# mode=collision,n=2000,struct=quadtree,cell=64,depth=5,node=4,seed=44,warmup_s=2,measure_s=5,config=3D,ticks=995,frames=7309,measured_ticks=720,startup_ms=1182.69,glfw_first_draw_ms=1130.83,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1182.69,process_to_first_frame
glfw_ms,1130.83,glfw_init_to_first_frame
mem_ws_bytes,1.1214e+08,baseline
mem_private_bytes,1.79393e+08,baseline
mem_peak_ws_bytes,1.1214e+08,baseline
mem_ws_bytes,1.12894e+08,after_spawn
mem_private_bytes,1.80122e+08,after_spawn
mem_peak_ws_bytes,1.12894e+08,after_spawn
frame_ms,0.2198,
frame_ms,0.218,
frame_ms,0.214,
frame_ms,0.2442,
frame_ms,0.2403,
frame_ms,0.2109,
tick_us,2271.9,210
frame_ms,4.8256,
frame_ms,0.2784,
frame_ms,0.227,
frame_ms,0.223,
frame_ms,0.3838,
frame_ms,0.2541,
frame_ms,0.23,
frame_ms,0.219,
frame_ms,0.2136,
frame_ms,0.2127,
tick_us,2308.4,206
frame_ms,4.8486,
frame_ms,0.2739,
frame_ms,0.2173,
frame_ms,0.217,
frame_ms,0.2277,
frame_ms,0.7873,
frame_ms,0.2729,
tick_us,2294.4,196
frame_ms,4.8231,
frame_ms,0.247,
frame_ms,0.2268,
frame_ms,0.2207,
frame_ms,0.2168,
frame_ms,0.214,
frame_ms,0.2488,
frame_ms,0.2318,
frame_ms,0.2213,
frame_ms,0.2259,
frame_ms,0.2492,
tick_us,2443.3,198
frame_ms,5.7504,
frame_ms,0.2947,
frame_ms,0.229,
frame_ms,0.2366,
frame_ms,0.2238,
frame_ms,0.2196,
tick_us,2336,194
frame_ms,4.9286,
frame_ms,0.2671,
frame_ms,0.2328,
frame_ms,0.2207,
frame_ms,0.8122,
frame_ms,0.2771,
tick_us,2389,198
frame_ms,5.0059,
frame_ms,0.2625,
frame_ms,0.2333,
frame_ms,0.2248,
frame_ms,0.2169,
frame_ms,0.2364,
frame_ms,0.2164,
frame_ms,0.2534,
frame_ms,0.2279,
frame_ms,0.2166,
tick_us,2392.7,198
frame_ms,4.9408,
frame_ms,0.2551,
frame_ms,0.2214,
frame_ms,0.2313,
frame_ms,0.2303,
frame_ms,0.229,
frame_ms,0.2143,
frame_ms,0.2491,
frame_ms,0.4151,
tick_us,2436.8,194
frame_ms,5.155,
frame_ms,0.3099,
frame_ms,0.233,
frame_ms,0.2271,
frame_ms,0.5357,
frame_ms,0.3983,
tick_us,2414.6,190
frame_ms,5.202,
frame_ms,0.2697,
frame_ms,0.2256,
frame_ms,0.2251,
frame_ms,0.2207,
frame_ms,0.2152,
frame_ms,0.252,
frame_ms,0.2316,
tick_us,2332.4,188
frame_ms,4.8588,
frame_ms,0.2478,
frame_ms,0.2179,
frame_ms,0.2293,
