# mode=scene,n=10000,struct=grid,cell=64,depth=5,node=4,seed=43,warmup_s=2,measure_s=5,config=2D,ticks=235,frames=47,measured_ticks=0,startup_ms=2501.77,glfw_first_draw_ms=2445.38,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,2501.77,process_to_first_frame
glfw_ms,2445.38,glfw_init_to_first_frame
mem_ws_bytes,1.1262e+08,baseline
mem_private_bytes,1.81723e+08,baseline
mem_peak_ws_bytes,1.1262e+08,baseline
mem_ws_bytes,1.1615e+08,after_spawn
mem_private_bytes,1.85455e+08,after_spawn
mem_peak_ws_bytes,1.17596e+08,after_spawn
frame_ms,134.646,
frame_ms,134.398,
frame_ms,135.105,
frame_ms,134.859,
frame_ms,134.308,
frame_ms,134.88,
frame_ms,134.579,
frame_ms,133.6,
frame_ms,135.294,
frame_ms,134.611,
frame_ms,134.187,
frame_ms,134.501,
frame_ms,134.365,
frame_ms,135.41,
frame_ms,135.556,
frame_ms,136.49,
frame_ms,137.928,
frame_ms,137.039,
frame_ms,137.162,
frame_ms,137.109,
frame_ms,135.498,
frame_ms,136.137,
frame_ms,137.699,
frame_ms,135.278,
frame_ms,133.427,
frame_ms,133.505,
frame_ms,134.057,
frame_ms,134.125,
frame_ms,136.649,
frame_ms,138.124,
frame_ms,136.407,
frame_ms,136.468,
frame_ms,135.92,
frame_ms,134.648,
frame_ms,135.169,
frame_ms,140.511,
