# mode=scene,n=10000,struct=grid,cell=64,depth=5,node=4,seed=42,warmup_s=2,measure_s=5,config=2D,ticks=270,frames=54,measured_ticks=0,startup_ms=1619.84,glfw_first_draw_ms=1569.29,renderer=Intel(R) Graphics,gl=3.3.0 - Build 32.0.101.8724
kind,value,extra
startup_ms,1619.84,process_to_first_frame
glfw_ms,1569.29,glfw_init_to_first_frame
mem_ws_bytes,7.95853e+07,baseline
mem_private_bytes,5.27606e+07,baseline
mem_peak_ws_bytes,7.95853e+07,baseline
mem_ws_bytes,8.30218e+07,after_spawn
mem_private_bytes,5.60374e+07,after_spawn
mem_peak_ws_bytes,8.30218e+07,after_spawn
frame_ms,129.735,
frame_ms,129.466,
frame_ms,131.41,
frame_ms,129.476,
frame_ms,130.885,
frame_ms,130.143,
frame_ms,129.715,
frame_ms,130.087,
frame_ms,130.351,
frame_ms,129.639,
frame_ms,129.294,
frame_ms,129.191,
frame_ms,129.501,
frame_ms,129.37,
frame_ms,130.983,
frame_ms,129.221,
frame_ms,130.022,
frame_ms,129.425,
frame_ms,129.956,
frame_ms,130.269,
frame_ms,129.872,
frame_ms,130.57,
frame_ms,129.622,
frame_ms,129.926,
frame_ms,129.461,
frame_ms,130.865,
frame_ms,130.084,
frame_ms,130.337,
frame_ms,129.618,
frame_ms,131.43,
frame_ms,129.632,
frame_ms,129.399,
frame_ms,129.23,
frame_ms,128.929,
frame_ms,129.167,
frame_ms,130.377,
frame_ms,129.718,
frame_ms,129.851,
