# mode=scene,n=5000,struct=grid,cell=64,depth=5,node=4,seed=43,warmup_s=2,measure_s=5,config=2D,ticks=1008,frames=29,measured_ticks=0,startup_ms=1604.32,glfw_first_draw_ms=1537.01,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1604.32,process_to_first_frame
glfw_ms,1537.01,glfw_init_to_first_frame
mem_ws_bytes,1.12845e+08,baseline
mem_private_bytes,1.81432e+08,baseline
mem_peak_ws_bytes,1.12845e+08,baseline
mem_ws_bytes,1.14426e+08,after_spawn
mem_private_bytes,1.83063e+08,after_spawn
mem_peak_ws_bytes,1.17543e+08,after_spawn
frame_ms,336.823,
frame_ms,346.539,
frame_ms,347.218,
frame_ms,304.833,
frame_ms,281.865,
frame_ms,269.611,
frame_ms,266.505,
frame_ms,249.619,
frame_ms,236.392,
frame_ms,223.393,
frame_ms,210.808,
frame_ms,203.586,
frame_ms,191.392,
frame_ms,186.219,
frame_ms,180.563,
frame_ms,167.148,
frame_ms,161.613,
frame_ms,162.065,
frame_ms,154.228,
frame_ms,147.493,
frame_ms,147.923,
