# mode=scene,n=500,struct=grid,cell=64,depth=5,node=4,seed=43,warmup_s=2,measure_s=5,config=2D,ticks=1008,frames=5848,measured_ticks=0,startup_ms=1276.34,glfw_first_draw_ms=1209.78,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1276.34,process_to_first_frame
glfw_ms,1209.78,glfw_init_to_first_frame
mem_ws_bytes,1.12538e+08,baseline
mem_private_bytes,1.81363e+08,baseline
mem_peak_ws_bytes,1.12538e+08,baseline
mem_ws_bytes,1.1257e+08,after_spawn
mem_private_bytes,1.81363e+08,after_spawn
mem_peak_ws_bytes,1.1257e+08,after_spawn
frame_ms,1.0466,
frame_ms,1.1311,
frame_ms,1.3668,
frame_ms,1.0803,
frame_ms,1.0547,
frame_ms,1.1776,
frame_ms,1.0483,
frame_ms,1.0445,
frame_ms,1.0443,
frame_ms,1.0345,
frame_ms,1.0486,
frame_ms,1.0432,
frame_ms,1.1874,
frame_ms,1.0404,
frame_ms,1.0407,
frame_ms,1.0517,
frame_ms,1.0405,
frame_ms,1.045,
frame_ms,1.1658,
frame_ms,1.0604,
frame_ms,1.0406,
frame_ms,1.0494,
frame_ms,1.0395,
frame_ms,1.0459,
frame_ms,1.035,
frame_ms,1.1794,
frame_ms,1.0401,
frame_ms,1.0571,
frame_ms,1.1261,
frame_ms,1.0478,
frame_ms,1.0453,
frame_ms,1.4819,
frame_ms,1.0684,
frame_ms,1.0696,
frame_ms,1.04,
frame_ms,1.0515,
frame_ms,1.0367,
frame_ms,1.1923,
frame_ms,1.0559,
frame_ms,1.0505,
frame_ms,1.0494,
frame_ms,1.0417,
frame_ms,1.0525,
frame_ms,1.0454,
frame_ms,1.1917,
frame_ms,1.6685,
frame_ms,1.0963,
frame_ms,1.133,
frame_ms,1.2441,
frame_ms,1.3133,
frame_ms,1.06,
frame_ms,1.0478,
frame_ms,1.0572,
frame_ms,1.0416,
frame_ms,1.0414,
frame_ms,1.0323,
frame_ms,1.2498,
frame_ms,1.0519,
frame_ms,1.2772,
frame_ms,1.0884,
frame_ms,1.1677,
frame_ms,1.0834,
frame_ms,1.1904,
frame_ms,1.0724,
frame_ms,1.047,
frame_ms,1.0548,
frame_ms,1.0596,
frame_ms,1.0517,
frame_ms,1.2019,
frame_ms,1.0477,
frame_ms,1.0564,
frame_ms,1.0445,
frame_ms,1.2146,
frame_ms,1.1925,
frame_ms,1.2388,
frame_ms,1.0927,
frame_ms,1.0769,
frame_ms,1.0432,
frame_ms,1.0559,
frame_ms,1.0518,
frame_ms,1.0589,
frame_ms,1.1899,
frame_ms,1.0865,
frame_ms,1.068,
frame_ms,1.052,
frame_ms,1.0589,
frame_ms,1.0836,
frame_ms,1.2806,
frame_ms,1.1998,
frame_ms,1.1596,
frame_ms,1.0584,
frame_ms,1.062,
frame_ms,1.037,
frame_ms,1.1912,
frame_ms,1.067,
frame_ms,1.0493,
frame_ms,1.0533,
frame_ms,1.049,
frame_ms,1.0494,
frame_ms,1.0427,
frame_ms,1.1913,
frame_ms,1.0529,
frame_ms,1.0528,
frame_ms,1.0504,
frame_ms,1.0512,
frame_ms,1.0468,
frame_ms,4.9954,
frame_ms,2.9252,
frame_ms,1.2344,
frame_ms,1.3096,
frame_ms,1.3144,
frame_ms,2.114,
frame_ms,2.8634,
frame_ms,1.2782,
frame_ms,1.3766,
frame_ms,1.1396,
frame_ms,1.4694,
frame_ms,1.1129,
frame_ms,1.0728,
frame_ms,1.0481,
frame_ms,1.9189,
frame_ms,1.0938,
frame_ms,1.237,
frame_ms,1.1115,
frame_ms,1.0557,
frame_ms,1.0395,
frame_ms,1.0665,
frame_ms,1.1367,
frame_ms,1.2659,
frame_ms,1.0605,
frame_ms,1.0882,
frame_ms,1.0465,
frame_ms,1.0299,
frame_ms,1.0396,
frame_ms,1.537,
frame_ms,1.1204,
frame_ms,1.2722,
frame_ms,1.3148,
frame_ms,1.259,
frame_ms,1.6949,
frame_ms,1.3658,
frame_ms,1.4319,
frame_ms,1.2864,
frame_ms,1.8317,
frame_ms,1.6487,
frame_ms,1.2685,
frame_ms,1.2249,
frame_ms,1.2288,
frame_ms,1.0829,
frame_ms,1.0968,
frame_ms,1.5587,
frame_ms,1.1564,
frame_ms,1.0827,
frame_ms,1.1394,
frame_ms,1.22,
frame_ms,1.327,
frame_ms,1.1962,
frame_ms,1.2762,
frame_ms,1.0836,
frame_ms,1.0639,
frame_ms,1.0637,
frame_ms,1.2317,
frame_ms,1.0608,
frame_ms,1.1697,
frame_ms,1.0635,
frame_ms,1.0492,
frame_ms,1.0367,
frame_ms,1.0544,
frame_ms,1.2126,
frame_ms,1.0506,
frame_ms,1.1933,
frame_ms,1.1888,
frame_ms,1.0972,
frame_ms,1.233,
frame_ms,1.2607,
frame_ms,1.0774,
frame_ms,1.1362,
frame_ms,1.1065,
frame_ms,1.2181,
frame_ms,1.3814,
frame_ms,1.067,
frame_ms,1.0599,
frame_ms,1.0826,
frame_ms,1.0609,
frame_ms,1.0552,
frame_ms,1.8949,
frame_ms,1.1173,
frame_ms,1.0693,
frame_ms,1.06,
frame_ms,1.0641,
frame_ms,1.0435,
frame_ms,1.0466,
frame_ms,1.2676,
frame_ms,1.0679,
frame_ms,1.0628,
frame_ms,1.0456,
frame_ms,1.0641,
frame_ms,1.0601,
frame_ms,1.2166,
frame_ms,1.6795,
frame_ms,1.137,
frame_ms,1.0691,
frame_ms,1.0654,
frame_ms,1.0609,
frame_ms,1.2223,
frame_ms,1.0657,
frame_ms,1.0573,
frame_ms,1.0524,
frame_ms,1.0488,
frame_ms,1.0322,
frame_ms,1.2145,
frame_ms,1.0733,
frame_ms,1.3607,
frame_ms,1.1715,
frame_ms,1.14,
frame_ms,1.0495,
frame_ms,1.2004,
frame_ms,1.048,
frame_ms,1.0601,
frame_ms,1.0569,
frame_ms,1.0531,
frame_ms,1.1455,
frame_ms,1.2879,
frame_ms,1.1251,
frame_ms,1.1098,
frame_ms,1.2939,
frame_ms,1.2867,
frame_ms,1.2583,
frame_ms,1.281,
frame_ms,1.1545,
frame_ms,1.1018,
frame_ms,1.0795,
frame_ms,1.0653,
frame_ms,1.1081,
frame_ms,1.2993,
frame_ms,1.0999,
frame_ms,1.0798,
frame_ms,1.0593,
frame_ms,1.0615,
frame_ms,1.7437,
frame_ms,1.3089,
frame_ms,1.087,
frame_ms,1.066,
frame_ms,1.0693,
frame_ms,1.0507,
frame_ms,1.0486,
frame_ms,1.2092,
frame_ms,1.0635,
frame_ms,1.0635,
frame_ms,1.0447,
frame_ms,1.0512,
frame_ms,1.0634,
frame_ms,1.1967,
frame_ms,1.9213,
frame_ms,1.1175,
frame_ms,1.0898,
frame_ms,1.0531,
frame_ms,1.0988,
frame_ms,1.2021,
frame_ms,1.0517,
frame_ms,1.0303,
frame_ms,1.0515,
frame_ms,1.0489,
frame_ms,1.0568,
frame_ms,1.1971,
frame_ms,1.0609,
frame_ms,1.1556,
frame_ms,1.1154,
frame_ms,1.065,
frame_ms,1.0542,
frame_ms,1.1205,
frame_ms,1.2505,
frame_ms,1.0699,
frame_ms,1.0761,
frame_ms,1.0525,
frame_ms,1.0345,
frame_ms,1.0466,
frame_ms,1.1998,
frame_ms,1.0513,
frame_ms,1.0648,
frame_ms,1.0385,
frame_ms,1.0779,
frame_ms,1.1097,
frame_ms,1.2091,
frame_ms,1.1453,
frame_ms,1.0589,
frame_ms,1.0518,
frame_ms,1.0659,
frame_ms,1.0605,
frame_ms,1.0503,
frame_ms,1.2147,
frame_ms,1.07,
frame_ms,1.0609,
frame_ms,1.2905,
frame_ms,1.2056,
frame_ms,1.3178,
frame_ms,1.3335,
frame_ms,1.0714,
frame_ms,1.0698,
frame_ms,1.0524,
frame_ms,1.0623,
frame_ms,1.0376,
frame_ms,1.2015,
frame_ms,1.0486,
frame_ms,1.0456,
frame_ms,1.0272,
frame_ms,1.0539,
frame_ms,1.0523,
frame_ms,1.2033,
frame_ms,1.4583,
frame_ms,1.2673,
frame_ms,1.1705,
frame_ms,1.0577,
frame_ms,1.0386,
frame_ms,1.219,
frame_ms,1.0591,
frame_ms,1.051,
frame_ms,1.0383,
frame_ms,1.0403,
frame_ms,1.0274,
frame_ms,1.0591,
frame_ms,1.1867,
frame_ms,1.0591,
frame_ms,1.1906,
frame_ms,1.0948,
frame_ms,1.0646,
frame_ms,1.0505,
frame_ms,1.187,
frame_ms,1.0446,
frame_ms,1.0388,
frame_ms,1.0498,
