# mode=load,n=1000,struct=grid,cell=64,depth=5,node=4,seed=42,warmup_s=2,measure_s=5,config=2D,ticks=0,frames=0,measured_ticks=0,startup_ms=1353.63,glfw_first_draw_ms=1285.05,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1353.63,process_to_first_frame
glfw_ms,1285.05,glfw_init_to_first_frame
load_ms,0.4039,noise_256_0
load_ms,0.3457,noise_256_1
load_ms,0.3467,noise_256_2
load_ms,1.429,noise_512_0
load_ms,1.1788,noise_512_1
load_ms,1.5665,noise_512_2
load_ms,4.4475,noise_1024_0
load_ms,4.3096,noise_1024_1
load_ms,4.2867,noise_1024_2
load_ms,17.6323,noise_2048_0
load_ms,17.8493,noise_2048_1
load_ms,17.047,noise_2048_2
load_ms,3.1624,font_32
mem_ws_bytes,1.41185e+08,baseline
mem_private_bytes,2.78368e+08,baseline
mem_peak_ws_bytes,1.74395e+08,baseline
mem_ws_bytes,1.41189e+08,after_spawn
mem_private_bytes,2.78368e+08,after_spawn
mem_peak_ws_bytes,1.74395e+08,after_spawn
