# mode=load,n=1000,struct=grid,cell=64,depth=5,node=4,seed=42,warmup_s=2,measure_s=5,config=2D,ticks=0,frames=0,measured_ticks=0,startup_ms=1349.65,glfw_first_draw_ms=1284.18,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1349.65,process_to_first_frame
glfw_ms,1284.18,glfw_init_to_first_frame
load_ms,0.402,noise_256_0
load_ms,0.3031,noise_256_1
load_ms,0.3445,noise_256_2
load_ms,1.6161,noise_512_0
load_ms,1.2567,noise_512_1
load_ms,1.8907,noise_512_2
load_ms,4.1205,noise_1024_0
load_ms,4.1804,noise_1024_1
load_ms,4.2716,noise_1024_2
load_ms,18.0254,noise_2048_0
load_ms,18.2978,noise_2048_1
load_ms,19.8659,noise_2048_2
load_ms,3.6281,font_32
mem_ws_bytes,1.37224e+08,baseline
mem_private_bytes,2.741e+08,baseline
mem_peak_ws_bytes,1.70435e+08,baseline
mem_ws_bytes,1.37228e+08,after_spawn
mem_private_bytes,2.741e+08,after_spawn
mem_peak_ws_bytes,1.70435e+08,after_spawn
