# mode=collision,n=8000,struct=quadtree,cell=64,depth=5,node=4,seed=42,warmup_s=2,measure_s=5,config=2D,ticks=148,frames=2,measured_ticks=92,startup_ms=4197.82,glfw_first_draw_ms=4089.48,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,4197.82,process_to_first_frame
glfw_ms,4089.48,glfw_init_to_first_frame
mem_ws_bytes,1.16535e+08,baseline
mem_private_bytes,1.79048e+08,baseline
mem_peak_ws_bytes,1.18174e+08,baseline
mem_ws_bytes,1.19394e+08,after_spawn
mem_private_bytes,1.81985e+08,after_spawn
mem_peak_ws_bytes,1.19394e+08,after_spawn
tick_us,27435.9,36453
tick_us,27632.4,36410
tick_us,27600.4,36456
tick_us,27010.6,36315
tick_us,27021.5,36323
tick_us,27107.8,36419
tick_us,27427.8,36427
tick_us,27128.6,36434
tick_us,27123.6,36460
tick_us,26774,36442
tick_us,27530.4,36346
tick_us,27996.8,36390
tick_us,27700,36381
tick_us,27084.2,36381
tick_us,27626,36395
tick_us,27363.9,36409
tick_us,27196.7,36463
tick_us,26454.4,36471
tick_us,26802.4,36490
tick_us,26856.4,36524
tick_us,26882.9,36506
tick_us,26944.4,36547
tick_us,26149.9,36549
tick_us,26895.2,36516
tick_us,26347.8,36413
tick_us,26585.7,36446
tick_us,27226.3,36435
tick_us,25815,36448
tick_us,25885,36515
tick_us,25772.3,36525
tick_us,25851.2,36497
tick_us,26023.8,36498
tick_us,25712.5,36490
tick_us,25471,36615
tick_us,26211.7,36549
tick_us,25651,36580
tick_us,26262,36513
tick_us,25412.8,36489
tick_us,25989.3,36446
tick_us,25707.3,36469
tick_us,25749.7,36555
tick_us,25921.4,36515
tick_us,26074.7,36558
tick_us,26036.6,36511
tick_us,26189.1,36454
tick_us,26164.5,36398
tick_us,26524.4,36407
tick_us,26415.6,36358
tick_us,25674.3,36418
tick_us,26739.9,36421
tick_us,26234.4,36501
tick_us,26914.6,36526
tick_us,26239.2,36565
tick_us,26232.2,36530
tick_us,26505.8,36528
tick_us,26225.5,36562
tick_us,26498.8,36550
tick_us,26305.4,36581
tick_us,26136.9,36522
tick_us,28786,36446
tick_us,27012.3,36472
tick_us,27548.8,36529
tick_us,27395.3,36495
tick_us,26939.3,36480
tick_us,27491.9,36495
tick_us,28416.4,36512
tick_us,27369,36489
tick_us,26665.4,36464
tick_us,27019,36494
tick_us,27170.3,36441
tick_us,27741.6,36445
tick_us,27299.8,36478
tick_us,27413.2,36562
tick_us,27306.4,36502
tick_us,27730.1,36501
tick_us,27256.6,36554
tick_us,27016.7,36434
tick_us,28402.7,36451
tick_us,28570.9,36490
tick_us,27149.5,36533
tick_us,27603,36596
tick_us,27586,36626
tick_us,27496.6,36585
tick_us,27605.3,36672
tick_us,29963.3,36753
tick_us,29079.5,36718
tick_us,29848.1,36655
tick_us,28036.9,36709
tick_us,29419,36726
tick_us,28309.2,36712
tick_us,27354.8,36776
tick_us,27362.7,36757
