# mode=collision,n=2000,struct=grid,cell=32,depth=5,node=4,seed=43,warmup_s=2,measure_s=5,config=2D,ticks=1008,frames=18533,measured_ticks=720,startup_ms=1460.26,glfw_first_draw_ms=1390.27,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1460.26,process_to_first_frame
glfw_ms,1390.27,glfw_init_to_first_frame
mem_ws_bytes,1.10862e+08,baseline
mem_private_bytes,1.81715e+08,baseline
mem_peak_ws_bytes,1.10862e+08,baseline
mem_ws_bytes,1.11493e+08,after_spawn
mem_private_bytes,1.82338e+08,after_spawn
mem_peak_ws_bytes,1.11493e+08,after_spawn
frame_ms,0.2715,
frame_ms,0.2238,
frame_ms,0.2273,
frame_ms,0.2258,
frame_ms,0.2159,
frame_ms,0.2432,
frame_ms,1.1524,
frame_ms,0.2506,
frame_ms,0.2138,
frame_ms,0.2883,
frame_ms,0.2399,
frame_ms,0.222,
frame_ms,0.2192,
frame_ms,0.218,
frame_ms,0.2168,
frame_ms,0.2387,
frame_ms,0.2409,
frame_ms,0.2127,
frame_ms,0.2579,
tick_us,563,4352
frame_ms,1.4124,
frame_ms,0.2326,
frame_ms,0.2251,
frame_ms,0.2172,
frame_ms,0.2227,
frame_ms,0.2149,
frame_ms,0.2486,
frame_ms,0.2722,
frame_ms,0.2352,
frame_ms,0.2273,
frame_ms,0.2221,
frame_ms,0.2199,
frame_ms,0.2679,
frame_ms,0.2439,
frame_ms,0.6921,
frame_ms,0.3282,
frame_ms,0.259,
frame_ms,0.2186,
frame_ms,0.2235,
frame_ms,0.2232,
frame_ms,0.2226,
frame_ms,0.2209,
tick_us,564.5,4368
frame_ms,1.4043,
frame_ms,0.2774,
frame_ms,0.2488,
frame_ms,0.2401,
frame_ms,0.248,
frame_ms,0.2281,
frame_ms,0.2456,
frame_ms,0.2229,
frame_ms,0.2188,
frame_ms,0.2194,
frame_ms,0.9846,
frame_ms,0.2363,
frame_ms,0.2134,
frame_ms,0.4611,
frame_ms,0.2645,
frame_ms,0.2274,
frame_ms,0.236,
frame_ms,0.4744,
frame_ms,0.3429,
tick_us,635.1,4348
frame_ms,1.5398,
frame_ms,0.264,
frame_ms,0.2515,
frame_ms,0.2231,
frame_ms,0.2198,
frame_ms,0.2326,
frame_ms,0.2184,
frame_ms,0.233,
frame_ms,0.6181,
frame_ms,1.1574,
frame_ms,0.2305,
frame_ms,0.2143,
frame_ms,0.2328,
frame_ms,0.2686,
frame_ms,0.2327,
frame_ms,0.2233,
frame_ms,0.2159,
frame_ms,0.2263,
tick_us,558.1,4298
frame_ms,1.3799,
frame_ms,0.2383,
frame_ms,0.2145,
frame_ms,0.221,
frame_ms,0.2204,
frame_ms,0.2128,
frame_ms,0.223,
frame_ms,0.2559,
frame_ms,0.333,
frame_ms,0.2263,
frame_ms,0.2214,
frame_ms,0.2144,
frame_ms,0.2323,
frame_ms,1.1036,
frame_ms,0.236,
frame_ms,0.2111,
frame_ms,0.219,
frame_ms,0.2161,
frame_ms,0.2436,
frame_ms,0.2785,
frame_ms,0.2208,
frame_ms,0.2196,
tick_us,559.6,4304
frame_ms,1.3905,
frame_ms,0.2359,
frame_ms,0.2152,
frame_ms,0.2218,
frame_ms,0.3168,
frame_ms,0.3339,
frame_ms,0.3069,
frame_ms,0.2794,
frame_ms,0.2175,
frame_ms,0.2198,
frame_ms,0.2195,
frame_ms,0.2127,
frame_ms,1.1699,
frame_ms,0.2292,
frame_ms,0.2134,
frame_ms,0.2972,
frame_ms,0.4408,
tick_us,585.6,4316
frame_ms,1.6462,
frame_ms,0.2897,
frame_ms,0.2278,
frame_ms,0.2236,
frame_ms,0.2214,
frame_ms,0.2158,
frame_ms,0.2308,
frame_ms,0.2361,
frame_ms,0.2233,
frame_ms,0.6712,
frame_ms,0.3273,
frame_ms,0.2654,
frame_ms,0.2251,
frame_ms,0.2279,
frame_ms,0.7943,
frame_ms,0.2874,
frame_ms,0.2961,
frame_ms,0.2869,
frame_ms,0.2221,
frame_ms,0.2223,
tick_us,575.3,4350
frame_ms,1.4327,
frame_ms,0.246,
frame_ms,0.2175,
frame_ms,0.2156,
frame_ms,0.22,
frame_ms,0.216,
frame_ms,0.2598,
frame_ms,0.2646,
frame_ms,0.2335,
frame_ms,0.2596,
frame_ms,0.2535,
frame_ms,0.2286,
frame_ms,0.2241,
frame_ms,0.2636,
frame_ms,0.5979,
frame_ms,0.2455,
frame_ms,0.6005,
frame_ms,0.3349,
frame_ms,0.3069,
frame_ms,0.3101,
tick_us,586.9,4360
frame_ms,1.4437,
frame_ms,0.2509,
frame_ms,0.2247,
frame_ms,0.2298,
frame_ms,0.2319,
frame_ms,0.2332,
frame_ms,0.2238,
frame_ms,0.2182,
frame_ms,0.2353,
frame_ms,0.2339,
frame_ms,0.2211,
frame_ms,0.2213,
frame_ms,0.2697,
frame_ms,0.2374,
frame_ms,0.2185,
frame_ms,0.2467,
frame_ms,0.9229,
frame_ms,0.2391,
frame_ms,0.216,
frame_ms,0.2222,
frame_ms,0.252,
tick_us,595.6,4388
frame_ms,1.5683,
frame_ms,0.3054,
frame_ms,0.2593,
frame_ms,0.2262,
frame_ms,0.2308,
frame_ms,0.227,
frame_ms,0.2289,
frame_ms,0.2223,
frame_ms,0.685,
frame_ms,0.3612,
frame_ms,0.2865,
frame_ms,0.2915,
frame_ms,0.2354,
frame_ms,0.2217,
frame_ms,1.1579,
frame_ms,0.2335,
frame_ms,0.2159,
tick_us,567.4,4392
frame_ms,1.3993,
frame_ms,0.2453,
frame_ms,0.3026,
frame_ms,0.233,
frame_ms,0.2168,
frame_ms,0.2211,
frame_ms,0.2184,
frame_ms,0.2139,
frame_ms,0.2396,
frame_ms,0.2367,
frame_ms,0.2139,
frame_ms,0.2468,
frame_ms,0.2308,
frame_ms,0.2156,
frame_ms,0.2525,
frame_ms,0.6463,
frame_ms,0.3215,
frame_ms,1.1944,
frame_ms,0.2929,
tick_us,570.4,4354
frame_ms,1.3977,
frame_ms,0.6259,
frame_ms,0.3124,
frame_ms,0.3552,
frame_ms,0.2381,
frame_ms,0.2233,
frame_ms,0.2303,
frame_ms,0.2303,
frame_ms,0.2718,
frame_ms,0.2478,
frame_ms,0.2277,
frame_ms,0.2219,
frame_ms,0.2156,
frame_ms,0.2412,
frame_ms,0.2151,
