# mode=memory,n=5000,struct=grid,cell=64,depth=5,node=4,seed=42,warmup_s=2,measure_s=5,config=2D,ticks=1009,frames=27,measured_ticks=0,startup_ms=1568.91,glfw_first_draw_ms=1503.7,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1568.91,process_to_first_frame
glfw_ms,1503.7,glfw_init_to_first_frame
mem_ws_bytes,1.12423e+08,baseline
mem_private_bytes,1.81031e+08,baseline
mem_peak_ws_bytes,1.12423e+08,baseline
mem_ws_bytes,1.14168e+08,after_spawn
mem_private_bytes,1.82854e+08,after_spawn
mem_peak_ws_bytes,1.17293e+08,after_spawn
frame_ms,354.905,
frame_ms,359.816,
frame_ms,361.448,
frame_ms,319.043,
frame_ms,301.936,
frame_ms,291.1,
frame_ms,270.543,
frame_ms,258.103,
frame_ms,245.701,
frame_ms,236.5,
frame_ms,226.812,
frame_ms,208.879,
frame_ms,199.522,
frame_ms,192.874,
frame_ms,186.061,
frame_ms,179.867,
frame_ms,172.775,
frame_ms,159.614,
frame_ms,154.855,
mem_ws_bytes,1.29901e+08,steady
mem_private_bytes,1.89596e+08,steady
mem_peak_ws_bytes,1.29901e+08,steady
mem_ws_bytes,1.29901e+08,steady
mem_private_bytes,1.89596e+08,steady
mem_peak_ws_bytes,1.29901e+08,steady
mem_ws_bytes,1.29901e+08,steady
mem_private_bytes,1.89596e+08,steady
mem_peak_ws_bytes,1.29901e+08,steady
mem_ws_bytes,1.29901e+08,steady
mem_private_bytes,1.89596e+08,steady
mem_peak_ws_bytes,1.29901e+08,steady
mem_ws_bytes,1.29901e+08,steady
mem_private_bytes,1.89596e+08,steady
mem_peak_ws_bytes,1.29901e+08,steady
