# mode=memory,n=20000,struct=grid,cell=64,depth=5,node=4,seed=43,warmup_s=2,measure_s=5,config=2D,ticks=493,frames=2,measured_ticks=0,startup_ms=7089.02,glfw_first_draw_ms=7021.64,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,7089.02,process_to_first_frame
glfw_ms,7021.64,glfw_init_to_first_frame
mem_ws_bytes,1.12751e+08,baseline
mem_private_bytes,1.80834e+08,baseline
mem_peak_ws_bytes,1.12751e+08,baseline
mem_ws_bytes,1.19505e+08,after_spawn
mem_private_bytes,1.87879e+08,after_spawn
mem_peak_ws_bytes,1.19505e+08,after_spawn
mem_ws_bytes,1.30712e+08,steady
mem_private_bytes,1.90235e+08,steady
mem_peak_ws_bytes,1.30724e+08,steady
mem_ws_bytes,1.30712e+08,steady
mem_private_bytes,1.90235e+08,steady
mem_peak_ws_bytes,1.30724e+08,steady
mem_ws_bytes,1.30712e+08,steady
mem_private_bytes,1.90235e+08,steady
mem_peak_ws_bytes,1.30724e+08,steady
mem_ws_bytes,1.30712e+08,steady
mem_private_bytes,1.90235e+08,steady
mem_peak_ws_bytes,1.30724e+08,steady
mem_ws_bytes,1.30712e+08,steady
mem_private_bytes,1.90235e+08,steady
mem_peak_ws_bytes,1.30724e+08,steady
