# mode=collision,n=2000,struct=grid,cell=128,depth=5,node=4,seed=43,warmup_s=2,measure_s=5,config=2D,ticks=1007,frames=2417,measured_ticks=720,startup_ms=1326.93,glfw_first_draw_ms=1259.1,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1326.93,process_to_first_frame
glfw_ms,1259.1,glfw_init_to_first_frame
mem_ws_bytes,1.10723e+08,baseline
mem_private_bytes,1.80945e+08,baseline
mem_peak_ws_bytes,1.10723e+08,baseline
mem_ws_bytes,1.11297e+08,after_spawn
mem_private_bytes,1.81506e+08,after_spawn
mem_peak_ws_bytes,1.11297e+08,after_spawn
tick_us,2798.7,4336
frame_ms,6.1084,
frame_ms,0.4016,
frame_ms,0.4346,
tick_us,2760.4,4352
frame_ms,6.0171,
frame_ms,0.3371,
frame_ms,0.3417,
tick_us,2758.4,4368
frame_ms,5.9288,
frame_ms,0.3616,
frame_ms,0.5048,
frame_ms,0.3332,
tick_us,2757.5,4348
frame_ms,5.9334,
frame_ms,0.5106,
frame_ms,0.369,
tick_us,2747.8,4298
frame_ms,6.0083,
frame_ms,0.3655,
frame_ms,0.4049,
frame_ms,0.3765,
tick_us,2798.7,4304
frame_ms,6.0314,
frame_ms,0.3464,
frame_ms,0.4119,
tick_us,2749.8,4316
frame_ms,5.8762,
frame_ms,0.3625,
frame_ms,0.376,
frame_ms,0.3641,
tick_us,2810.6,4350
frame_ms,6.0333,
frame_ms,0.3619,
frame_ms,0.362,
frame_ms,0.3651,
tick_us,2789.8,4360
frame_ms,6.067,
frame_ms,0.3399,
frame_ms,0.3663,
tick_us,2882.4,4388
frame_ms,6.0606,
frame_ms,0.384,
frame_ms,0.4246,
tick_us,2777.6,4392
frame_ms,5.9367,
frame_ms,0.3534,
frame_ms,0.3238,
frame_ms,0.3464,
tick_us,3055.1,4354
frame_ms,6.316,
frame_ms,0.4856,
frame_ms,0.3537,
tick_us,2811.6,4378
frame_ms,5.9686,
frame_ms,0.3765,
frame_ms,0.3457,
tick_us,2762.4,4372
frame_ms,6.0398,
frame_ms,0.391,
frame_ms,0.3568,
frame_ms,0.3394,
tick_us,2789.1,4372
frame_ms,5.9692,
frame_ms,0.4078,
frame_ms,0.427,
tick_us,2750.9,4358
frame_ms,5.9418,
frame_ms,0.4114,
frame_ms,0.3205,
frame_ms,0.3066,
tick_us,2784.4,4364
frame_ms,5.9101,
