# mode=load,n=1000,struct=grid,cell=64,depth=5,node=4,seed=42,warmup_s=2,measure_s=5,config=2D,ticks=0,frames=0,measured_ticks=0,startup_ms=1356.41,glfw_first_draw_ms=1290.76,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1356.41,process_to_first_frame
glfw_ms,1290.76,glfw_init_to_first_frame
load_ms,0.3591,noise_256_0
load_ms,0.3175,noise_256_1
load_ms,0.2753,noise_256_2
load_ms,1.3277,noise_512_0
load_ms,1.1371,noise_512_1
load_ms,1.571,noise_512_2
load_ms,4.0601,noise_1024_0
load_ms,4.1278,noise_1024_1
load_ms,4.0112,noise_1024_2
load_ms,17.5386,noise_2048_0
load_ms,17.1948,noise_2048_1
load_ms,16.215,noise_2048_2
load_ms,2.7938,font_32
mem_ws_bytes,1.41558e+08,baseline
mem_private_bytes,2.7913e+08,baseline
mem_peak_ws_bytes,1.7469e+08,baseline
mem_ws_bytes,1.41562e+08,after_spawn
mem_private_bytes,2.7913e+08,after_spawn
mem_peak_ws_bytes,1.7469e+08,after_spawn
