# mode=render,n=5000,struct=grid,cell=64,depth=5,node=4,seed=43,warmup_s=2,measure_s=5,config=2D,ticks=1008,frames=1145,measured_ticks=0,startup_ms=643.22,glfw_first_draw_ms=576.228,renderer=Intel(R) Graphics,gl=3.3.0 - Build 32.0.101.8724
kind,value,extra
startup_ms,643.22,process_to_first_frame
glfw_ms,576.228,glfw_init_to_first_frame
mem_ws_bytes,7.94788e+07,baseline
mem_private_bytes,5.19946e+07,baseline
mem_peak_ws_bytes,7.94788e+07,baseline
mem_ws_bytes,8.04782e+07,after_spawn
mem_private_bytes,5.24001e+07,after_spawn
mem_peak_ws_bytes,8.04782e+07,after_spawn
frame_ms,6.1035,
frame_ms,6.0016,
frame_ms,6.008,
frame_ms,5.8897,
frame_ms,5.869,
frame_ms,6.3836,
frame_ms,6.644,
frame_ms,6.166,
frame_ms,6.0247,
frame_ms,6.0396,
frame_ms,5.8776,
frame_ms,5.9009,
frame_ms,5.8571,
frame_ms,6.0754,
frame_ms,5.9357,
frame_ms,6.2071,
frame_ms,6.0311,
frame_ms,5.852,
frame_ms,5.9626,
frame_ms,5.9667,
frame_ms,5.9254,
frame_ms,5.922,
frame_ms,5.8965,
frame_ms,6.0704,
frame_ms,5.9967,
frame_ms,6.5787,
frame_ms,5.9608,
frame_ms,5.9044,
frame_ms,6.0622,
frame_ms,5.9227,
frame_ms,5.8395,
frame_ms,6.3215,
frame_ms,6.2651,
frame_ms,6.2485,
frame_ms,5.8633,
frame_ms,5.8665,
frame_ms,6.0056,
frame_ms,6.0791,
frame_ms,6.014,
frame_ms,5.9752,
frame_ms,5.8493,
frame_ms,5.8258,
frame_ms,5.9901,
frame_ms,5.9233,
frame_ms,6.0226,
frame_ms,6.0431,
frame_ms,6.0712,
frame_ms,5.9194,
frame_ms,5.8339,
frame_ms,5.9384,
frame_ms,5.9568,
frame_ms,5.9876,
frame_ms,6.1085,
frame_ms,5.9444,
frame_ms,5.8319,
frame_ms,6.45,
frame_ms,6.2085,
frame_ms,6.2022,
frame_ms,5.8992,
frame_ms,5.9385,
frame_ms,5.9974,
frame_ms,5.8812,
frame_ms,5.8441,
frame_ms,5.8597,
frame_ms,6.6715,
frame_ms,6.0486,
frame_ms,5.9566,
frame_ms,6.709,
frame_ms,6.8889,
frame_ms,5.959,
frame_ms,5.941,
frame_ms,6.0085,
frame_ms,5.9223,
frame_ms,6.1377,
frame_ms,5.9071,
frame_ms,6.1186,
frame_ms,6.2793,
frame_ms,5.9061,
frame_ms,5.9838,
frame_ms,5.9465,
frame_ms,5.8629,
frame_ms,5.893,
frame_ms,6.3487,
frame_ms,6.1099,
frame_ms,5.8754,
frame_ms,5.899,
frame_ms,5.9312,
frame_ms,5.8175,
frame_ms,5.9777,
frame_ms,5.8866,
frame_ms,5.8566,
frame_ms,8.0247,
frame_ms,6.4636,
frame_ms,6.1725,
frame_ms,6.0755,
frame_ms,6.1822,
frame_ms,5.8707,
frame_ms,5.8923,
frame_ms,5.9879,
frame_ms,5.9313,
frame_ms,6.0135,
frame_ms,5.8428,
frame_ms,5.9541,
frame_ms,5.9489,
frame_ms,5.9352,
frame_ms,5.9384,
frame_ms,6.0888,
frame_ms,6.1743,
frame_ms,5.9552,
frame_ms,6.0458,
frame_ms,5.981,
frame_ms,6.3378,
frame_ms,5.8842,
frame_ms,5.9409,
frame_ms,5.8808,
frame_ms,5.8981,
frame_ms,5.9018,
frame_ms,5.9092,
frame_ms,5.9525,
frame_ms,5.8862,
frame_ms,5.8358,
frame_ms,5.8314,
frame_ms,6.0147,
frame_ms,5.9997,
frame_ms,5.9254,
frame_ms,5.8095,
