# mode=collision,n=100,struct=quadtree,cell=64,depth=5,node=4,seed=44,warmup_s=2,measure_s=5,config=3D,ticks=1008,frames=25854,measured_ticks=720,startup_ms=716.881,glfw_first_draw_ms=644.731,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,716.881,process_to_first_frame
glfw_ms,644.731,glfw_init_to_first_frame
mem_ws_bytes,1.12112e+08,baseline
mem_private_bytes,1.80445e+08,baseline
mem_peak_ws_bytes,1.12112e+08,baseline
mem_ws_bytes,1.12153e+08,after_spawn
mem_private_bytes,1.80445e+08,after_spawn
mem_peak_ws_bytes,1.12153e+08,after_spawn
frame_ms,0.2254,
frame_ms,0.2156,
frame_ms,0.2585,
frame_ms,0.232,
frame_ms,0.2286,
frame_ms,0.2962,
frame_ms,0.2246,
frame_ms,0.1999,
frame_ms,0.3022,
frame_ms,0.232,
frame_ms,0.2051,
frame_ms,0.2846,
frame_ms,0.2225,
frame_ms,0.2029,
frame_ms,0.2876,
frame_ms,0.2242,
frame_ms,0.2058,
frame_ms,0.3048,
frame_ms,0.2733,
frame_ms,0.2315,
frame_ms,0.2166,
frame_ms,0.2331,
frame_ms,0.2124,
frame_ms,0.3025,
frame_ms,0.2538,
frame_ms,0.2216,
frame_ms,0.2093,
tick_us,40,0
frame_ms,0.3217,
frame_ms,0.2255,
frame_ms,0.2135,
frame_ms,0.216,
frame_ms,0.3053,
frame_ms,0.2302,
frame_ms,0.2109,
frame_ms,0.2759,
frame_ms,0.243,
frame_ms,0.2154,
frame_ms,0.2635,
frame_ms,0.324,
frame_ms,0.2324,
frame_ms,0.2283,
frame_ms,0.2041,
frame_ms,0.2171,
frame_ms,0.2697,
frame_ms,0.2677,
frame_ms,0.259,
frame_ms,0.2242,
frame_ms,0.2203,
frame_ms,0.2179,
frame_ms,0.2946,
frame_ms,0.2694,
frame_ms,0.2379,
frame_ms,0.2282,
frame_ms,0.2192,
frame_ms,0.3186,
tick_us,38.7,0
frame_ms,0.378,
frame_ms,0.2355,
frame_ms,0.2192,
frame_ms,0.2095,
frame_ms,0.2168,
frame_ms,0.231,
frame_ms,0.2567,
frame_ms,0.2265,
frame_ms,0.2,
frame_ms,0.3531,
frame_ms,0.29,
frame_ms,0.26,
frame_ms,0.2271,
frame_ms,0.2186,
frame_ms,0.2177,
frame_ms,0.2938,
frame_ms,0.2565,
frame_ms,0.2212,
frame_ms,0.2118,
frame_ms,0.269,
frame_ms,0.2249,
frame_ms,0.2081,
frame_ms,0.2521,
frame_ms,0.2237,
frame_ms,0.1991,
frame_ms,0.2946,
frame_ms,0.2265,
frame_ms,0.1983,
tick_us,32.7,0
frame_ms,0.3553,
frame_ms,0.2464,
frame_ms,0.2619,
frame_ms,0.2093,
frame_ms,0.2025,
frame_ms,0.2866,
frame_ms,0.2253,
frame_ms,0.2034,
frame_ms,0.2579,
frame_ms,0.2249,
frame_ms,0.1987,
frame_ms,0.2965,
frame_ms,0.2612,
frame_ms,0.2519,
frame_ms,0.2285,
frame_ms,0.2284,
frame_ms,0.2108,
frame_ms,0.3121,
frame_ms,0.6843,
frame_ms,1.0958,
frame_ms,0.2305,
frame_ms,0.2156,
frame_ms,0.2147,
frame_ms,0.2156,
tick_us,36,0
frame_ms,0.3867,
frame_ms,0.2499,
frame_ms,0.2175,
frame_ms,0.2059,
frame_ms,0.2241,
frame_ms,0.2677,
frame_ms,0.2239,
frame_ms,0.2063,
frame_ms,0.2847,
frame_ms,0.222,
frame_ms,0.2094,
frame_ms,0.2909,
frame_ms,0.2506,
frame_ms,0.2165,
frame_ms,0.2663,
frame_ms,0.2153,
frame_ms,0.2021,
frame_ms,0.299,
frame_ms,0.2206,
frame_ms,0.1998,
frame_ms,0.3127,
frame_ms,0.2653,
frame_ms,0.2657,
frame_ms,0.2345,
frame_ms,0.212,
frame_ms,0.2103,
frame_ms,0.2896,
frame_ms,0.2597,
tick_us,32.5,0
frame_ms,0.3028,
frame_ms,0.2343,
frame_ms,0.2304,
frame_ms,0.2455,
frame_ms,0.2199,
frame_ms,0.2385,
frame_ms,0.2728,
frame_ms,0.2115,
frame_ms,0.2267,
frame_ms,0.2956,
frame_ms,0.2856,
frame_ms,0.2399,
frame_ms,0.2348,
frame_ms,0.2813,
frame_ms,0.2578,
frame_ms,0.2123,
frame_ms,0.2694,
frame_ms,0.2552,
frame_ms,0.224,
frame_ms,0.2112,
frame_ms,0.2273,
frame_ms,0.272,
frame_ms,0.2222,
frame_ms,0.3493,
frame_ms,0.3732,
frame_ms,0.2527,
frame_ms,0.2152,
frame_ms,0.2034,
tick_us,36.9,0
frame_ms,0.3517,
frame_ms,0.2615,
frame_ms,0.2238,
frame_ms,0.2132,
frame_ms,0.2073,
frame_ms,0.3001,
frame_ms,0.2702,
frame_ms,0.2254,
frame_ms,0.2104,
frame_ms,0.2211,
frame_ms,0.3013,
frame_ms,0.2299,
frame_ms,0.1984,
frame_ms,0.2501,
frame_ms,0.2238,
frame_ms,0.1995,
frame_ms,0.2957,
frame_ms,0.2319,
frame_ms,0.2423,
frame_ms,0.2373,
frame_ms,0.277,
frame_ms,0.2225,
frame_ms,0.2132,
frame_ms,0.289,
frame_ms,0.266,
frame_ms,0.2262,
frame_ms,0.219,
frame_ms,0.2129,
tick_us,29.3,0
frame_ms,0.3861,
frame_ms,0.2659,
frame_ms,0.22,
frame_ms,0.2145,
frame_ms,0.2084,
frame_ms,0.2616,
frame_ms,0.2283,
frame_ms,0.2678,
frame_ms,0.2414,
frame_ms,0.2638,
frame_ms,0.2208,
frame_ms,0.2112,
frame_ms,0.2089,
frame_ms,0.2975,
frame_ms,0.2417,
frame_ms,0.2135,
frame_ms,0.2257,
frame_ms,0.2618,
frame_ms,0.2244,
frame_ms,0.2054,
frame_ms,0.2922,
frame_ms,0.2251,
frame_ms,0.2243,
frame_ms,0.2862,
frame_ms,0.229,
frame_ms,0.2008,
frame_ms,0.3082,
frame_ms,0.2721,
tick_us,28.6,0
frame_ms,0.306,
frame_ms,0.2328,
frame_ms,0.5507,
frame_ms,0.3456,
frame_ms,0.2176,
frame_ms,0.2083,
frame_ms,0.2014,
frame_ms,0.257,
frame_ms,0.2406,
frame_ms,0.2488,
frame_ms,0.2201,
frame_ms,0.3049,
frame_ms,0.24,
frame_ms,0.2617,
frame_ms,0.2145,
frame_ms,0.265,
frame_ms,0.258,
frame_ms,0.2254,
frame_ms,0.21,
frame_ms,0.2203,
frame_ms,0.2699,
frame_ms,0.2247,
frame_ms,0.2063,
frame_ms,0.2939,
frame_ms,0.248,
frame_ms,0.2076,
frame_ms,0.2243,
tick_us,76.7,0
frame_ms,0.4812,
frame_ms,0.272,
frame_ms,0.2181,
frame_ms,0.2149,
frame_ms,0.2105,
frame_ms,0.2032,
frame_ms,0.2612,
frame_ms,0.2506,
frame_ms,0.2143,
frame_ms,0.2118,
frame_ms,0.3037,
frame_ms,0.2575,
frame_ms,0.2555,
frame_ms,0.2271,
frame_ms,0.2092,
frame_ms,0.2739,
frame_ms,0.3005,
frame_ms,0.2739,
frame_ms,0.2441,
frame_ms,0.2391,
frame_ms,0.2413,
frame_ms,0.2391,
frame_ms,0.2313,
frame_ms,0.2562,
frame_ms,0.2367,
frame_ms,0.2344,
frame_ms,0.2725,
frame_ms,0.2235,
tick_us,33.6,0
frame_ms,0.2817,
frame_ms,0.2162,
frame_ms,0.217,
frame_ms,0.2473,
frame_ms,0.215,
frame_ms,0.2133,
frame_ms,0.2894,
frame_ms,0.2677,
frame_ms,0.2495,
frame_ms,0.5784,
frame_ms,0.3723,
frame_ms,0.3372,
frame_ms,0.332,
frame_ms,0.2992,
frame_ms,0.2265,
frame_ms,0.2167,
frame_ms,0.2095,
frame_ms,0.2146,
frame_ms,0.3026,
frame_ms,0.2295,
frame_ms,0.207,
frame_ms,0.2932,
frame_ms,0.2583,
frame_ms,0.2527,
frame_ms,0.2195,
frame_ms,0.2144,
tick_us,31,0
frame_ms,0.3421,
frame_ms,0.268,
frame_ms,0.2277,
frame_ms,0.213,
frame_ms,0.2157,
frame_ms,0.255,
frame_ms,0.2212,
frame_ms,0.2028,
frame_ms,0.2979,
frame_ms,0.3292,
frame_ms,0.4911,
frame_ms,0.2724,
frame_ms,0.3002,
frame_ms,0.2102,
frame_ms,0.2059,
frame_ms,0.219,
frame_ms,0.2735,
frame_ms,0.2232,
frame_ms,0.2043,
frame_ms,0.3023,
frame_ms,0.2229,
frame_ms,0.2028,
