# mode=memory,n=0,struct=grid,cell=64,depth=5,node=4,seed=44,warmup_s=2,measure_s=5,config=2D,ticks=1007,frames=23050,measured_ticks=0,startup_ms=1443.42,glfw_first_draw_ms=1359.69,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1443.42,process_to_first_frame
glfw_ms,1359.69,glfw_init_to_first_frame
mem_ws_bytes,1.12488e+08,baseline
mem_private_bytes,1.81551e+08,baseline
mem_peak_ws_bytes,1.12488e+08,baseline
mem_ws_bytes,1.12497e+08,after_spawn
mem_private_bytes,1.81551e+08,after_spawn
mem_peak_ws_bytes,1.12497e+08,after_spawn
frame_ms,0.2487,
frame_ms,0.2204,
frame_ms,0.2273,
frame_ms,0.2278,
frame_ms,0.2131,
frame_ms,0.2463,
frame_ms,0.2272,
frame_ms,0.2018,
frame_ms,0.2501,
frame_ms,0.2276,
frame_ms,0.2058,
frame_ms,0.2486,
frame_ms,0.7766,
frame_ms,0.326,
frame_ms,0.2785,
frame_ms,0.29,
frame_ms,0.2514,
frame_ms,0.2122,
frame_ms,0.2065,
frame_ms,0.2024,
frame_ms,0.4706,
frame_ms,0.2744,
frame_ms,0.226,
frame_ms,0.2739,
frame_ms,0.2117,
frame_ms,0.2084,
frame_ms,0.7741,
frame_ms,0.3208,
frame_ms,0.2626,
frame_ms,0.2496,
frame_ms,0.2288,
frame_ms,0.2106,
frame_ms,0.2144,
frame_ms,0.206,
frame_ms,0.244,
frame_ms,0.2322,
frame_ms,0.2054,
frame_ms,0.2409,
frame_ms,0.2219,
frame_ms,0.2008,
frame_ms,0.2615,
frame_ms,0.8259,
frame_ms,0.3268,
frame_ms,0.2625,
frame_ms,0.239,
frame_ms,0.3087,
frame_ms,0.2341,
frame_ms,0.2131,
frame_ms,0.2224,
frame_ms,0.2093,
frame_ms,0.2665,
frame_ms,0.2304,
frame_ms,0.2341,
frame_ms,0.2174,
frame_ms,0.2092,
frame_ms,0.2407,
frame_ms,0.754,
frame_ms,0.3272,
frame_ms,0.2663,
frame_ms,0.2965,
frame_ms,0.2721,
frame_ms,0.2499,
frame_ms,0.2556,
frame_ms,0.264,
frame_ms,0.2594,
frame_ms,0.2557,
frame_ms,0.2537,
frame_ms,0.2539,
frame_ms,0.2462,
frame_ms,0.2194,
frame_ms,0.7537,
frame_ms,0.3172,
frame_ms,0.2597,
frame_ms,0.5005,
frame_ms,0.2806,
frame_ms,0.2519,
frame_ms,0.2033,
frame_ms,0.2106,
frame_ms,0.2089,
frame_ms,0.2461,
frame_ms,0.2719,
frame_ms,0.274,
frame_ms,0.2415,
frame_ms,0.2382,
frame_ms,0.6891,
frame_ms,0.3855,
frame_ms,0.2868,
frame_ms,0.27,
frame_ms,0.2604,
frame_ms,0.2128,
frame_ms,0.2097,
frame_ms,0.2038,
frame_ms,0.2284,
frame_ms,0.2271,
frame_ms,0.2094,
frame_ms,0.2464,
frame_ms,0.2311,
frame_ms,0.214,
frame_ms,0.2661,
frame_ms,0.683,
frame_ms,0.3244,
frame_ms,0.2693,
frame_ms,0.3046,
frame_ms,0.2533,
frame_ms,0.2124,
frame_ms,0.237,
frame_ms,0.2167,
frame_ms,0.2169,
frame_ms,0.2207,
frame_ms,0.255,
frame_ms,0.2289,
frame_ms,0.2059,
frame_ms,0.2542,
frame_ms,0.9693,
frame_ms,0.3367,
frame_ms,0.2372,
frame_ms,0.2106,
frame_ms,0.2149,
frame_ms,0.2066,
frame_ms,0.2117,
frame_ms,0.257,
frame_ms,0.2246,
frame_ms,0.2447,
frame_ms,0.2336,
frame_ms,0.2847,
frame_ms,0.3498,
frame_ms,0.2695,
frame_ms,0.2319,
frame_ms,1.0558,
frame_ms,0.2995,
frame_ms,0.2466,
frame_ms,0.2089,
frame_ms,0.2142,
frame_ms,0.2082,
frame_ms,0.2257,
frame_ms,0.2245,
frame_ms,0.2193,
frame_ms,0.2309,
frame_ms,0.2134,
frame_ms,0.2052,
frame_ms,0.2432,
