# mode=render,n=5000,struct=grid,cell=64,depth=5,node=4,seed=44,warmup_s=2,measure_s=5,config=2D,ticks=1009,frames=704,measured_ticks=0,startup_ms=1632.59,glfw_first_draw_ms=1569.04,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1632.59,process_to_first_frame
glfw_ms,1569.04,glfw_init_to_first_frame
mem_ws_bytes,1.12382e+08,baseline
mem_private_bytes,1.81494e+08,baseline
mem_peak_ws_bytes,1.12382e+08,baseline
mem_ws_bytes,1.13365e+08,after_spawn
mem_private_bytes,1.82518e+08,after_spawn
mem_peak_ws_bytes,1.13365e+08,after_spawn
frame_ms,8.6933,
frame_ms,8.8536,
frame_ms,9.0945,
frame_ms,9.0231,
frame_ms,9.2219,
frame_ms,9.313,
frame_ms,9.2508,
frame_ms,9.2536,
frame_ms,8.7742,
frame_ms,9.5454,
frame_ms,9.5379,
frame_ms,9.8332,
frame_ms,9.3822,
frame_ms,8.8746,
frame_ms,9.0581,
frame_ms,9.3427,
frame_ms,9.2667,
frame_ms,9.0675,
frame_ms,9.1412,
frame_ms,8.9059,
frame_ms,9.0892,
frame_ms,9.3393,
frame_ms,9.0458,
frame_ms,9.0184,
frame_ms,9.1695,
frame_ms,9.8589,
frame_ms,9.1715,
frame_ms,9.0533,
frame_ms,8.637,
frame_ms,9.2526,
frame_ms,9.5928,
frame_ms,9.8619,
frame_ms,9.0464,
frame_ms,10.3007,
frame_ms,9.3617,
frame_ms,9.002,
frame_ms,9.5187,
frame_ms,9.6676,
frame_ms,9.5479,
frame_ms,9.1217,
frame_ms,9.9085,
frame_ms,9.7524,
frame_ms,9.61,
frame_ms,9.9882,
frame_ms,9.4002,
frame_ms,9.2751,
frame_ms,9.2913,
frame_ms,9.5971,
frame_ms,9.3366,
frame_ms,9.3801,
frame_ms,8.8483,
frame_ms,8.9414,
frame_ms,9.7029,
frame_ms,9.0136,
frame_ms,9.1876,
frame_ms,9.2759,
frame_ms,9.2178,
frame_ms,9.3755,
frame_ms,9.263,
frame_ms,9.2231,
frame_ms,9.015,
frame_ms,8.9078,
frame_ms,8.9919,
frame_ms,9.2097,
frame_ms,9.2728,
frame_ms,8.9134,
frame_ms,9.3614,
frame_ms,9.0174,
frame_ms,8.7992,
frame_ms,8.847,
frame_ms,9.0856,
frame_ms,9.4651,
frame_ms,10.1208,
frame_ms,9.0658,
frame_ms,9.1123,
frame_ms,8.9306,
frame_ms,9.5911,
frame_ms,9.8121,
frame_ms,8.7064,
frame_ms,9.2943,
frame_ms,8.7623,
frame_ms,9.3512,
frame_ms,9.0781,
frame_ms,8.7115,
frame_ms,8.8524,
frame_ms,8.7354,
frame_ms,8.79,
frame_ms,8.6833,
frame_ms,9.5725,
frame_ms,9.1956,
frame_ms,8.8962,
frame_ms,8.7715,
frame_ms,8.9897,
frame_ms,8.9738,
frame_ms,9.2965,
frame_ms,10.6133,
frame_ms,10.8477,
frame_ms,9.8728,
frame_ms,9.9723,
frame_ms,9.7801,
frame_ms,9.3514,
frame_ms,9.6885,
frame_ms,9.4127,
frame_ms,8.8912,
frame_ms,9.0764,
frame_ms,9.0755,
frame_ms,9.6641,
frame_ms,9.6887,
frame_ms,8.8874,
frame_ms,9.6604,
frame_ms,9.0662,
frame_ms,9.4093,
frame_ms,8.8558,
frame_ms,8.9459,
frame_ms,9.2407,
frame_ms,9.6855,
frame_ms,9.3514,
frame_ms,9.2336,
frame_ms,9.184,
frame_ms,8.8134,
frame_ms,8.6966,
frame_ms,8.7712,
frame_ms,8.858,
frame_ms,9.0142,
frame_ms,8.6665,
frame_ms,8.9731,
frame_ms,8.7319,
frame_ms,8.9295,
frame_ms,8.8405,
frame_ms,9.4711,
frame_ms,8.9825,
frame_ms,8.8015,
frame_ms,8.8643,
frame_ms,8.7919,
frame_ms,8.8434,
frame_ms,8.7871,
frame_ms,9.0412,
frame_ms,9.1551,
frame_ms,9.0415,
frame_ms,9.2032,
frame_ms,9.1899,
frame_ms,9.7996,
frame_ms,9.0348,
frame_ms,8.6584,
frame_ms,9.0705,
frame_ms,9.1252,
frame_ms,9.5683,
frame_ms,9.7797,
frame_ms,9.1759,
frame_ms,9.1515,
frame_ms,9.6429,
frame_ms,9.1483,
frame_ms,9.2129,
frame_ms,8.8904,
frame_ms,8.8199,
frame_ms,8.8409,
frame_ms,9.9302,
frame_ms,10.0257,
frame_ms,9.1172,
frame_ms,9.2534,
frame_ms,9.264,
frame_ms,9.1526,
frame_ms,9.1287,
frame_ms,8.9816,
frame_ms,10.4516,
frame_ms,9.3588,
frame_ms,10.1232,
frame_ms,10.3114,
frame_ms,9.7148,
frame_ms,9.8026,
frame_ms,9.6199,
frame_ms,9.6958,
frame_ms,10.0482,
frame_ms,9.3838,
frame_ms,9.6619,
frame_ms,9.6253,
frame_ms,9.7586,
frame_ms,9.6405,
frame_ms,10.0729,
frame_ms,9.285,
frame_ms,9.6639,
frame_ms,9.6763,
frame_ms,9.3451,
frame_ms,9.1719,
frame_ms,9.601,
frame_ms,9.3706,
frame_ms,9.7724,
frame_ms,9.3269,
frame_ms,9.6504,
frame_ms,9.8168,
frame_ms,9.9678,
frame_ms,9.8786,
frame_ms,9.0483,
frame_ms,8.853,
frame_ms,8.5935,
frame_ms,8.865,
frame_ms,9.1608,
frame_ms,9.5752,
frame_ms,9.0336,
frame_ms,8.9677,
frame_ms,9.0535,
frame_ms,8.7969,
frame_ms,8.7937,
frame_ms,8.8281,
frame_ms,8.627,
frame_ms,9.0327,
frame_ms,8.6735,
frame_ms,8.851,
frame_ms,8.6519,
frame_ms,9.5904,
frame_ms,8.911,
frame_ms,8.8443,
frame_ms,9.422,
frame_ms,9.0529,
frame_ms,8.8502,
frame_ms,8.7261,
frame_ms,8.8328,
frame_ms,8.8137,
frame_ms,9.572,
frame_ms,9.3697,
frame_ms,8.7385,
frame_ms,8.7353,
frame_ms,9.0321,
frame_ms,9.2844,
frame_ms,9.0865,
frame_ms,8.8117,
frame_ms,10.3036,
frame_ms,10.6188,
frame_ms,9.4004,
frame_ms,9.696,
frame_ms,9.814,
frame_ms,10.2936,
frame_ms,10.4087,
frame_ms,9.4535,
frame_ms,10.1663,
frame_ms,9.7289,
frame_ms,9.3184,
frame_ms,9.1862,
frame_ms,9.5559,
frame_ms,9.1556,
frame_ms,8.7622,
frame_ms,8.7396,
frame_ms,8.6799,
frame_ms,8.6805,
frame_ms,9.5604,
frame_ms,9.3294,
frame_ms,9.294,
frame_ms,8.8201,
frame_ms,9.0648,
frame_ms,8.886,
frame_ms,9.0741,
frame_ms,9.1891,
frame_ms,9.0486,
frame_ms,9.3335,
frame_ms,9.2648,
frame_ms,9.6375,
frame_ms,9.5355,
frame_ms,9.535,
frame_ms,9.3615,
frame_ms,9.229,
frame_ms,8.8979,
frame_ms,8.7654,
frame_ms,8.6663,
frame_ms,8.8841,
frame_ms,9.0194,
frame_ms,8.8264,
frame_ms,9.5357,
frame_ms,9.1178,
frame_ms,9.0668,
frame_ms,9.391,
frame_ms,10.1302,
frame_ms,9.4907,
frame_ms,10.1375,
frame_ms,9.9248,
frame_ms,10.438,
frame_ms,9.5191,
frame_ms,9.8648,
frame_ms,9.7712,
frame_ms,9.8859,
frame_ms,9.4293,
frame_ms,9.5291,
frame_ms,9.4688,
frame_ms,9.45,
frame_ms,9.5933,
frame_ms,9.4975,
frame_ms,10.6123,
frame_ms,9.7089,
frame_ms,9.8317,
frame_ms,9.9112,
frame_ms,9.9182,
frame_ms,9.802,
frame_ms,9.4693,
frame_ms,9.0051,
frame_ms,8.8102,
frame_ms,8.9202,
frame_ms,10.0766,
frame_ms,9.4738,
frame_ms,9.3076,
frame_ms,8.8979,
frame_ms,9.0517,
frame_ms,9.6325,
frame_ms,9.7074,
frame_ms,10.0002,
frame_ms,9.548,
frame_ms,9.7898,
frame_ms,9.6223,
frame_ms,9.3979,
frame_ms,9.5997,
frame_ms,9.9904,
frame_ms,9.4005,
frame_ms,9.3184,
frame_ms,8.7809,
frame_ms,8.8949,
frame_ms,8.7413,
frame_ms,8.8529,
frame_ms,8.9228,
frame_ms,8.9649,
frame_ms,9.054,
frame_ms,9.3153,
frame_ms,9.1255,
frame_ms,9.1428,
frame_ms,9.9898,
frame_ms,9.2716,
frame_ms,8.8873,
frame_ms,9.276,
frame_ms,9.3366,
frame_ms,9.0548,
frame_ms,8.7425,
frame_ms,8.8151,
frame_ms,8.7117,
frame_ms,9.1821,
frame_ms,9.005,
frame_ms,8.9436,
frame_ms,9.6799,
frame_ms,8.7893,
frame_ms,8.5762,
frame_ms,8.6769,
frame_ms,8.6998,
frame_ms,8.9628,
frame_ms,8.4921,
frame_ms,8.584,
frame_ms,8.831,
frame_ms,8.6604,
frame_ms,8.691,
frame_ms,8.555,
frame_ms,9.1247,
frame_ms,9.3973,
frame_ms,9.7188,
frame_ms,9.4637,
frame_ms,9.0398,
frame_ms,8.7938,
frame_ms,8.7346,
frame_ms,9.04,
frame_ms,8.7125,
frame_ms,8.7309,
frame_ms,8.7993,
frame_ms,8.6129,
frame_ms,8.9018,
frame_ms,8.6822,
frame_ms,9.2873,
frame_ms,9.1718,
frame_ms,8.8235,
frame_ms,9.0309,
frame_ms,9.091,
frame_ms,9.1103,
frame_ms,8.6683,
frame_ms,8.7323,
frame_ms,8.8097,
frame_ms,8.8418,
frame_ms,8.9664,
frame_ms,8.8811,
frame_ms,8.7386,
frame_ms,9.2003,
