# mode=collision,n=100,struct=grid,cell=64,depth=5,node=4,seed=42,warmup_s=2,measure_s=5,config=3D,ticks=1008,frames=20751,measured_ticks=720,startup_ms=1439.84,glfw_first_draw_ms=1364.01,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1439.84,process_to_first_frame
glfw_ms,1364.01,glfw_init_to_first_frame
mem_ws_bytes,1.80072e+08,baseline
mem_private_bytes,2.37179e+08,baseline
mem_peak_ws_bytes,1.80646e+08,baseline
mem_ws_bytes,1.80109e+08,after_spawn
mem_private_bytes,2.37179e+08,after_spawn
mem_peak_ws_bytes,1.80646e+08,after_spawn
frame_ms,0.2919,
frame_ms,0.3104,
frame_ms,0.3013,
frame_ms,0.2867,
frame_ms,0.2717,
frame_ms,0.3256,
frame_ms,0.2824,
frame_ms,1.3294,
frame_ms,0.3772,
frame_ms,0.2653,
frame_ms,0.2163,
frame_ms,0.2311,
frame_ms,0.2352,
frame_ms,0.2384,
frame_ms,0.22,
frame_ms,0.2132,
frame_ms,0.2699,
frame_ms,0.3109,
tick_us,196.9,0
frame_ms,1.5856,
frame_ms,0.2664,
frame_ms,0.2249,
frame_ms,0.2539,
frame_ms,0.2508,
frame_ms,0.3086,
frame_ms,0.2678,
frame_ms,0.2574,
frame_ms,0.2251,
frame_ms,0.2507,
frame_ms,0.3586,
frame_ms,0.2686,
frame_ms,0.855,
frame_ms,0.3481,
frame_ms,0.2429,
frame_ms,0.2174,
frame_ms,0.2214,
frame_ms,0.2249,
frame_ms,0.2174,
frame_ms,0.2451,
frame_ms,0.2837,
tick_us,136.3,0
frame_ms,0.5663,
frame_ms,0.2931,
frame_ms,0.3356,
frame_ms,0.2359,
frame_ms,0.7532,
frame_ms,0.3205,
frame_ms,0.3198,
frame_ms,0.3012,
frame_ms,0.2476,
frame_ms,0.2226,
frame_ms,0.2196,
frame_ms,0.2116,
frame_ms,0.2056,
frame_ms,0.2544,
frame_ms,0.2739,
frame_ms,0.2538,
frame_ms,0.345,
frame_ms,0.9964,
frame_ms,0.3507,
frame_ms,0.2619,
tick_us,146,0
frame_ms,0.5384,
frame_ms,0.3075,
frame_ms,0.3422,
frame_ms,0.2068,
frame_ms,0.2119,
frame_ms,0.209,
frame_ms,0.2066,
frame_ms,0.2475,
frame_ms,1.2945,
frame_ms,0.3312,
frame_ms,0.2853,
frame_ms,0.3248,
frame_ms,0.2397,
frame_ms,0.2107,
frame_ms,0.2136,
frame_ms,0.2105,
frame_ms,0.2029,
frame_ms,0.2788,
frame_ms,0.274,
frame_ms,0.3267,
frame_ms,0.2272,
tick_us,137.1,0
frame_ms,1.3612,
frame_ms,0.2972,
frame_ms,0.2499,
frame_ms,0.2082,
frame_ms,0.2119,
frame_ms,0.2057,
frame_ms,0.2381,
frame_ms,0.4,
frame_ms,0.2977,
frame_ms,0.2748,
frame_ms,0.3484,
frame_ms,0.2451,
frame_ms,0.8337,
frame_ms,0.3617,
frame_ms,0.2729,
frame_ms,0.2156,
frame_ms,0.2146,
frame_ms,0.2204,
frame_ms,0.2062,
frame_ms,0.262,
tick_us,121.5,0
frame_ms,0.6543,
frame_ms,0.2787,
frame_ms,0.2317,
frame_ms,0.2959,
frame_ms,1.0245,
frame_ms,0.3346,
frame_ms,0.2491,
frame_ms,0.2244,
frame_ms,0.224,
frame_ms,0.2207,
frame_ms,0.2122,
frame_ms,0.241,
frame_ms,0.2531,
frame_ms,0.2112,
frame_ms,0.2585,
frame_ms,0.2366,
frame_ms,0.3363,
frame_ms,1.1491,
frame_ms,0.3914,
tick_us,131.3,0
frame_ms,0.6396,
frame_ms,0.3181,
frame_ms,0.2443,
frame_ms,0.2192,
frame_ms,0.2158,
frame_ms,0.2074,
frame_ms,0.2081,
frame_ms,0.2686,
frame_ms,0.3301,
frame_ms,1.1796,
frame_ms,0.4103,
frame_ms,0.2858,
frame_ms,0.3178,
frame_ms,0.3551,
frame_ms,0.2129,
frame_ms,0.2191,
frame_ms,0.2153,
frame_ms,0.2074,
frame_ms,0.2599,
frame_ms,0.3223,
frame_ms,0.3427,
tick_us,174.4,0
frame_ms,1.2646,
frame_ms,0.2661,
frame_ms,0.3736,
frame_ms,0.3871,
frame_ms,0.3234,
frame_ms,0.2418,
frame_ms,0.2204,
frame_ms,0.2214,
frame_ms,0.2213,
frame_ms,0.2323,
frame_ms,0.2906,
frame_ms,1.0863,
frame_ms,0.3261,
frame_ms,0.2736,
frame_ms,0.2279,
frame_ms,0.2816,
frame_ms,0.2927,
frame_ms,0.2522,
frame_ms,0.2143,
tick_us,125.6,0
frame_ms,0.484,
frame_ms,0.2321,
frame_ms,0.224,
frame_ms,0.3875,
frame_ms,0.9217,
frame_ms,0.2857,
frame_ms,0.239,
frame_ms,0.2136,
frame_ms,0.2193,
frame_ms,0.2093,
frame_ms,0.207,
frame_ms,0.2712,
frame_ms,0.2656,
frame_ms,0.2229,
frame_ms,0.2071,
frame_ms,0.239,
frame_ms,0.2459,
frame_ms,0.3579,
