# mode=scene,n=100,struct=grid,cell=64,depth=5,node=4,seed=42,warmup_s=2,measure_s=5,config=2D,ticks=1008,frames=14649,measured_ticks=0,startup_ms=1240.27,glfw_first_draw_ms=1172.63,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,1240.27,process_to_first_frame
glfw_ms,1172.63,glfw_init_to_first_frame
mem_ws_bytes,1.12566e+08,baseline
mem_private_bytes,1.81756e+08,baseline
mem_peak_ws_bytes,1.12566e+08,baseline
mem_ws_bytes,1.12599e+08,after_spawn
mem_private_bytes,1.81756e+08,after_spawn
mem_peak_ws_bytes,1.12599e+08,after_spawn
frame_ms,0.9819,
frame_ms,0.5932,
frame_ms,0.6649,
frame_ms,0.4253,
frame_ms,0.4174,
frame_ms,0.3968,
frame_ms,0.3917,
frame_ms,0.4045,
frame_ms,0.3938,
frame_ms,0.412,
frame_ms,0.3986,
frame_ms,0.4005,
frame_ms,0.4056,
frame_ms,0.4003,
frame_ms,0.4236,
frame_ms,0.3932,
frame_ms,0.3905,
frame_ms,0.3984,
frame_ms,0.3898,
frame_ms,0.3955,
frame_ms,0.585,
frame_ms,0.4407,
frame_ms,0.4078,
frame_ms,0.3993,
frame_ms,0.4051,
frame_ms,0.3977,
frame_ms,0.4004,
frame_ms,0.3946,
frame_ms,0.3922,
frame_ms,0.394,
frame_ms,0.6291,
frame_ms,0.5146,
frame_ms,0.4146,
frame_ms,0.4015,
frame_ms,0.8775,
frame_ms,0.6805,
frame_ms,0.5072,
frame_ms,0.595,
frame_ms,0.5513,
frame_ms,0.4851,
frame_ms,0.4044,
frame_ms,0.3995,
frame_ms,0.396,
frame_ms,0.4076,
frame_ms,0.4406,
frame_ms,0.3952,
frame_ms,0.7464,
frame_ms,0.5927,
frame_ms,0.5344,
frame_ms,0.652,
frame_ms,0.4295,
frame_ms,0.4046,
frame_ms,0.3952,
frame_ms,0.394,
frame_ms,0.7614,
frame_ms,0.5968,
frame_ms,0.5328,
frame_ms,0.6151,
frame_ms,0.4449,
frame_ms,0.4114,
frame_ms,0.3996,
frame_ms,0.3995,
frame_ms,0.8808,
frame_ms,0.6927,
frame_ms,0.4412,
frame_ms,0.4014,
frame_ms,0.3949,
frame_ms,0.3919,
frame_ms,0.4051,
frame_ms,0.413,
frame_ms,0.3966,
frame_ms,0.6299,
frame_ms,0.4434,
frame_ms,0.4099,
frame_ms,0.4686,
frame_ms,0.4116,
frame_ms,0.401,
frame_ms,0.3983,
frame_ms,0.4025,
frame_ms,0.4521,
frame_ms,0.6625,
frame_ms,0.4115,
frame_ms,0.4014,
frame_ms,0.3986,
frame_ms,0.4043,
frame_ms,0.3994,
frame_ms,0.3946,
frame_ms,0.4405,
frame_ms,0.3968,
frame_ms,0.4055,
frame_ms,0.6136,
frame_ms,0.5695,
frame_ms,0.5355,
frame_ms,0.545,
frame_ms,0.4322,
frame_ms,0.5623,
frame_ms,0.4275,
frame_ms,0.3999,
frame_ms,0.641,
frame_ms,0.542,
frame_ms,0.4028,
frame_ms,0.439,
frame_ms,0.4073,
frame_ms,0.4058,
frame_ms,0.3984,
frame_ms,0.397,
frame_ms,0.3917,
frame_ms,0.7204,
frame_ms,0.4129,
frame_ms,0.3962,
frame_ms,0.391,
frame_ms,0.3887,
frame_ms,0.5541,
frame_ms,0.4285,
frame_ms,0.3985,
frame_ms,0.3906,
frame_ms,0.4004,
frame_ms,0.4738,
frame_ms,0.402,
frame_ms,0.4474,
frame_ms,0.3985,
frame_ms,0.3908,
frame_ms,0.4004,
frame_ms,0.4144,
frame_ms,0.3918,
frame_ms,0.3868,
frame_ms,0.4015,
frame_ms,0.5347,
frame_ms,0.5213,
frame_ms,0.4226,
frame_ms,0.4002,
frame_ms,0.3979,
frame_ms,0.4317,
frame_ms,0.3976,
frame_ms,0.597,
frame_ms,0.4058,
frame_ms,0.6471,
frame_ms,0.578,
frame_ms,0.5382,
frame_ms,0.5624,
frame_ms,0.5361,
frame_ms,0.8219,
frame_ms,0.4459,
frame_ms,0.405,
frame_ms,0.4018,
frame_ms,0.3908,
frame_ms,0.4014,
frame_ms,0.4282,
frame_ms,0.3897,
frame_ms,0.3913,
frame_ms,0.3977,
frame_ms,0.4001,
frame_ms,0.3942,
frame_ms,0.7457,
frame_ms,0.6196,
frame_ms,0.5365,
frame_ms,0.5388,
frame_ms,0.6349,
frame_ms,0.4121,
frame_ms,0.3995,
frame_ms,0.4018,
frame_ms,0.7106,
frame_ms,0.5668,
frame_ms,0.5343,
frame_ms,1.1869,
frame_ms,0.7149,
frame_ms,0.4156,
frame_ms,0.397,
frame_ms,0.4133,
frame_ms,0.42,
frame_ms,0.4262,
frame_ms,0.5079,
frame_ms,0.3975,
frame_ms,0.3906,
frame_ms,0.3885,
frame_ms,0.44,
frame_ms,0.3945,
frame_ms,0.6571,
frame_ms,0.604,
frame_ms,0.5913,
frame_ms,0.5317,
frame_ms,0.422,
frame_ms,0.401,
frame_ms,0.3928,
frame_ms,0.3941,
frame_ms,0.4023,
frame_ms,0.5124,
frame_ms,0.4081,
frame_ms,0.3939,
frame_ms,0.3885,
frame_ms,0.4355,
frame_ms,0.4048,
frame_ms,0.3943,
frame_ms,0.3878,
frame_ms,0.4109,
frame_ms,0.3898,
frame_ms,0.4824,
frame_ms,0.6003,
frame_ms,0.5576,
frame_ms,0.5232,
frame_ms,0.4202,
frame_ms,0.4738,
frame_ms,0.4272,
frame_ms,0.3993,
frame_ms,0.3928,
frame_ms,0.4266,
frame_ms,0.3955,
frame_ms,0.3991,
frame_ms,0.4004,
frame_ms,0.3862,
frame_ms,0.3858,
frame_ms,0.384,
frame_ms,0.3988,
frame_ms,0.3909,
frame_ms,0.3871,
frame_ms,0.5704,
frame_ms,0.6131,
frame_ms,0.5365,
frame_ms,0.6952,
frame_ms,0.4229,
frame_ms,0.3919,
frame_ms,0.4297,
frame_ms,0.3935,
frame_ms,0.6849,
frame_ms,0.6374,
frame_ms,0.6225,
frame_ms,0.6202,
frame_ms,0.609,
frame_ms,1.0931,
frame_ms,0.4992,
frame_ms,0.4311,
frame_ms,0.6688,
frame_ms,0.5156,
frame_ms,0.4173,
frame_ms,0.4063,
frame_ms,0.4318,
frame_ms,0.4077,
frame_ms,0.4037,
frame_ms,0.5547,
frame_ms,0.4243,
frame_ms,0.4058,
frame_ms,0.4012,
frame_ms,0.3994,
frame_ms,0.4109,
frame_ms,0.4006,
frame_ms,0.475,
frame_ms,0.432,
frame_ms,0.5959,
frame_ms,0.4955,
frame_ms,0.4114,
frame_ms,0.4041,
frame_ms,0.4311,
frame_ms,0.4038,
frame_ms,0.4093,
frame_ms,0.3976,
frame_ms,0.4055,
frame_ms,0.4041,
frame_ms,0.6398,
frame_ms,0.4778,
frame_ms,0.4188,
frame_ms,0.4135,
frame_ms,0.4437,
frame_ms,0.4405,
frame_ms,2.6874,
frame_ms,0.5161,
frame_ms,0.4132,
frame_ms,0.4087,
frame_ms,0.4662,
frame_ms,0.4163,
frame_ms,0.3963,
frame_ms,0.3922,
frame_ms,0.466,
frame_ms,0.456,
frame_ms,0.4075,
frame_ms,0.5767,
frame_ms,0.6146,
frame_ms,0.4116,
frame_ms,0.4121,
frame_ms,0.409,
frame_ms,0.4133,
frame_ms,0.4941,
frame_ms,0.5044,
frame_ms,0.4315,
frame_ms,0.4103,
frame_ms,0.4028,
frame_ms,0.4089,
frame_ms,0.3982,
frame_ms,0.4104,
frame_ms,0.394,
frame_ms,1.0098,
frame_ms,1.0792,
frame_ms,0.8294,
frame_ms,0.4062,
frame_ms,0.3989,
frame_ms,0.3927,
frame_ms,0.8137,
frame_ms,0.6141,
frame_ms,0.5474,
frame_ms,0.5461,
frame_ms,0.417,
frame_ms,0.4167,
frame_ms,0.7511,
frame_ms,0.4175,
frame_ms,0.5319,
frame_ms,0.5544,
frame_ms,0.5452,
frame_ms,0.5086,
frame_ms,0.4125,
frame_ms,0.3903,
frame_ms,0.3936,
frame_ms,0.403,
frame_ms,0.4002,
frame_ms,0.4802,
frame_ms,0.5943,
frame_ms,0.5332,
frame_ms,0.5933,
frame_ms,0.744,
frame_ms,0.4261,
frame_ms,0.5119,
frame_ms,0.5844,
frame_ms,0.6105,
frame_ms,0.5497,
frame_ms,0.4452,
frame_ms,0.4022,
frame_ms,0.3949,
frame_ms,0.3957,
frame_ms,0.4051,
frame_ms,0.3991,
frame_ms,0.8182,
frame_ms,0.6361,
frame_ms,0.4331,
frame_ms,0.4055,
frame_ms,0.411,
frame_ms,0.4126,
frame_ms,0.4064,
frame_ms,0.3919,
