# mode=render,n=100,struct=grid,cell=64,depth=5,node=4,seed=44,warmup_s=2,measure_s=5,config=2D,ticks=1008,frames=16011,measured_ticks=0,startup_ms=355.915,glfw_first_draw_ms=286.57,renderer=Intel(R) Graphics,gl=3.3.0 - Build 32.0.101.8724
kind,value,extra
startup_ms,355.915,process_to_first_frame
glfw_ms,286.57,glfw_init_to_first_frame
mem_ws_bytes,7.96467e+07,baseline
mem_private_bytes,5.26623e+07,baseline
mem_peak_ws_bytes,7.96467e+07,baseline
mem_ws_bytes,7.97082e+07,after_spawn
mem_private_bytes,5.26623e+07,after_spawn
mem_peak_ws_bytes,7.97082e+07,after_spawn
frame_ms,0.3167,
frame_ms,0.2742,
frame_ms,0.3812,
frame_ms,0.3785,
frame_ms,0.39,
frame_ms,0.3771,
frame_ms,0.3813,
frame_ms,0.3859,
frame_ms,0.4447,
frame_ms,0.4245,
frame_ms,0.7172,
frame_ms,0.3885,
frame_ms,0.3695,
frame_ms,0.385,
frame_ms,0.3808,
frame_ms,0.3995,
frame_ms,0.3874,
frame_ms,0.395,
frame_ms,0.3834,
frame_ms,0.4144,
frame_ms,0.7479,
frame_ms,0.372,
frame_ms,0.3934,
frame_ms,0.3692,
frame_ms,0.3871,
frame_ms,0.4369,
frame_ms,0.345,
frame_ms,0.3976,
frame_ms,0.3764,
frame_ms,0.7625,
frame_ms,0.3395,
frame_ms,0.4075,
frame_ms,0.3486,
frame_ms,0.4038,
frame_ms,0.3593,
frame_ms,0.8656,
frame_ms,0.3167,
frame_ms,0.2658,
frame_ms,0.297,
frame_ms,0.6332,
frame_ms,0.2918,
frame_ms,0.3935,
frame_ms,0.3831,
frame_ms,0.3849,
frame_ms,0.3756,
frame_ms,0.3921,
frame_ms,0.4062,
frame_ms,0.4051,
frame_ms,0.3869,
frame_ms,0.8227,
frame_ms,0.4007,
frame_ms,0.3399,
frame_ms,0.3768,
frame_ms,0.3864,
frame_ms,0.3813,
frame_ms,0.3826,
frame_ms,0.3743,
frame_ms,0.429,
frame_ms,0.4631,
frame_ms,0.6728,
frame_ms,0.369,
frame_ms,0.4378,
frame_ms,0.3466,
frame_ms,0.3591,
frame_ms,0.3752,
frame_ms,0.3786,
frame_ms,0.3877,
frame_ms,0.4019,
frame_ms,0.3765,
frame_ms,0.7407,
frame_ms,0.5119,
frame_ms,0.3654,
frame_ms,0.2956,
frame_ms,0.378,
frame_ms,0.377,
frame_ms,0.4021,
frame_ms,0.3581,
frame_ms,0.4067,
frame_ms,0.3737,
frame_ms,0.738,
frame_ms,0.3787,
frame_ms,0.3974,
frame_ms,0.3955,
frame_ms,0.3669,
frame_ms,0.3778,
frame_ms,0.3926,
frame_ms,0.3722,
frame_ms,0.4151,
frame_ms,0.3717,
frame_ms,0.7648,
frame_ms,0.4121,
frame_ms,0.3782,
frame_ms,0.3566,
frame_ms,0.3777,
frame_ms,0.3939,
frame_ms,0.3547,
frame_ms,0.3759,
frame_ms,0.4378,
frame_ms,0.3558,
frame_ms,0.7602,
frame_ms,0.3732,
frame_ms,0.3689,
frame_ms,0.3915,
frame_ms,0.3818,
frame_ms,0.3789,
frame_ms,0.3824,
frame_ms,0.4047,
frame_ms,0.4176,
frame_ms,0.742,
frame_ms,0.746,
frame_ms,0.3349,
frame_ms,0.2688,
frame_ms,0.3399,
frame_ms,0.2881,
frame_ms,0.353,
frame_ms,0.4097,
frame_ms,0.3446,
frame_ms,0.3788,
frame_ms,0.7521,
frame_ms,0.3817,
frame_ms,0.3781,
frame_ms,0.3959,
frame_ms,0.3583,
frame_ms,0.3837,
frame_ms,0.3933,
frame_ms,0.3606,
frame_ms,0.4046,
frame_ms,0.3912,
frame_ms,0.8595,
frame_ms,0.3547,
frame_ms,0.3732,
frame_ms,0.3997,
frame_ms,0.3568,
frame_ms,0.3818,
frame_ms,0.3746,
frame_ms,0.4282,
frame_ms,0.3763,
frame_ms,0.4093,
frame_ms,0.7066,
frame_ms,0.3848,
frame_ms,0.3824,
frame_ms,0.4357,
frame_ms,0.3478,
frame_ms,0.3828,
frame_ms,0.4023,
frame_ms,0.3583,
frame_ms,0.4173,
frame_ms,0.5427,
frame_ms,0.6547,
frame_ms,0.3576,
frame_ms,0.3658,
frame_ms,0.3782,
frame_ms,0.376,
frame_ms,0.3887,
frame_ms,0.3756,
frame_ms,0.3792,
frame_ms,0.4135,
frame_ms,0.4041,
frame_ms,0.725,
frame_ms,0.3639,
frame_ms,0.3904,
frame_ms,0.3774,
frame_ms,0.4143,
frame_ms,0.3842,
frame_ms,0.3634,
frame_ms,0.4404,
frame_ms,0.3267,
frame_ms,0.3932,
frame_ms,0.7348,
frame_ms,0.3704,
frame_ms,0.374,
frame_ms,0.3809,
frame_ms,0.3807,
frame_ms,0.3867,
frame_ms,0.4128,
frame_ms,0.3778,
frame_ms,0.4228,
frame_ms,0.6768,
frame_ms,0.3514,
frame_ms,0.381,
frame_ms,0.3772,
frame_ms,0.4003,
frame_ms,0.3603,
frame_ms,0.386,
frame_ms,0.9077,
frame_ms,0.3195,
frame_ms,0.273,
frame_ms,0.5122,
frame_ms,0.3747,
frame_ms,0.4527,
frame_ms,0.3473,
frame_ms,0.3776,
frame_ms,0.3776,
frame_ms,0.3662,
frame_ms,0.3942,
frame_ms,0.4898,
frame_ms,0.4037,
frame_ms,0.6945,
frame_ms,0.3826,
frame_ms,0.3714,
frame_ms,0.3846,
frame_ms,0.4987,
frame_ms,0.3107,
frame_ms,0.3575,
frame_ms,0.3763,
frame_ms,0.4331,
frame_ms,0.4071,
frame_ms,0.7417,
frame_ms,0.3442,
frame_ms,0.373,
frame_ms,0.4111,
frame_ms,0.4254,
frame_ms,0.3678,
frame_ms,0.3453,
frame_ms,0.3939,
frame_ms,0.4248,
frame_ms,0.3319,
frame_ms,0.8027,
frame_ms,0.3412,
frame_ms,0.3807,
frame_ms,0.7798,
frame_ms,0.324,
frame_ms,0.2593,
frame_ms,0.2617,
frame_ms,0.3595,
frame_ms,0.3822,
frame_ms,0.4022,
frame_ms,0.684,
frame_ms,0.3508,
frame_ms,0.386,
frame_ms,0.3966,
frame_ms,0.3638,
frame_ms,0.3777,
frame_ms,0.3826,
frame_ms,0.4146,
frame_ms,0.3742,
frame_ms,0.8261,
frame_ms,0.3748,
frame_ms,0.3737,
frame_ms,0.384,
frame_ms,0.3821,
frame_ms,0.3881,
frame_ms,0.3748,
frame_ms,0.3798,
frame_ms,0.4613,
frame_ms,0.3347,
frame_ms,0.789,
frame_ms,0.3551,
frame_ms,0.3556,
frame_ms,0.3803,
frame_ms,0.3932,
frame_ms,0.3667,
frame_ms,0.3799,
frame_ms,0.3817,
frame_ms,0.4598,
frame_ms,0.424,
frame_ms,0.6929,
frame_ms,0.3944,
frame_ms,0.3423,
frame_ms,0.385,
frame_ms,0.3767,
frame_ms,0.3858,
frame_ms,0.3826,
frame_ms,0.3898,
frame_ms,0.3882,
frame_ms,0.5079,
frame_ms,0.6895,
frame_ms,0.3564,
frame_ms,0.3747,
frame_ms,0.4017,
frame_ms,0.3628,
frame_ms,0.3818,
frame_ms,0.3832,
frame_ms,0.3835,
frame_ms,0.4183,
frame_ms,0.3704,
frame_ms,0.7773,
frame_ms,0.3589,
frame_ms,0.3716,
frame_ms,0.4038,
frame_ms,0.3608,
frame_ms,0.3853,
frame_ms,0.4184,
frame_ms,0.3478,
frame_ms,0.39,
frame_ms,0.3802,
frame_ms,0.7292,
frame_ms,0.379,
frame_ms,0.3756,
frame_ms,0.3828,
frame_ms,0.3762,
frame_ms,0.4062,
frame_ms,0.3578,
frame_ms,0.6538,
frame_ms,0.3215,
frame_ms,0.2898,
frame_ms,0.6977,
frame_ms,0.3708,
frame_ms,0.3709,
frame_ms,0.3751,
frame_ms,0.3745,
frame_ms,0.3867,
frame_ms,0.3723,
frame_ms,0.3796,
frame_ms,0.4069,
frame_ms,0.3838,
frame_ms,0.752,
frame_ms,0.383,
frame_ms,0.3761,
frame_ms,0.4446,
frame_ms,0.3419,
frame_ms,0.3636,
frame_ms,0.3758,
frame_ms,0.4283,
frame_ms,0.4086,
frame_ms,0.8164,
frame_ms,0.3553,
frame_ms,0.3795,
frame_ms,0.3707,
frame_ms,0.381,
frame_ms,0.3796,
frame_ms,0.3847,
frame_ms,0.3743,
frame_ms,0.4862,
frame_ms,0.4454,
frame_ms,0.6865,
frame_ms,0.3347,
frame_ms,0.3795,
frame_ms,0.3764,
frame_ms,0.3978,
frame_ms,0.4365,
frame_ms,0.3466,
frame_ms,0.4123,
frame_ms,0.4127,
frame_ms,0.3602,
frame_ms,0.7386,
frame_ms,0.3718,
frame_ms,0.3798,
frame_ms,0.376,
frame_ms,0.3827,
frame_ms,0.4098,
frame_ms,0.348,
frame_ms,0.3728,
frame_ms,0.4481,
frame_ms,0.372,
frame_ms,0.7723,
frame_ms,0.3415,
frame_ms,0.3868,
frame_ms,0.3783,
frame_ms,0.3817,
frame_ms,0.3778,
frame_ms,0.4049,
frame_ms,0.3539,
frame_ms,0.4109,
frame_ms,0.3743,
frame_ms,0.756,
frame_ms,0.3877,
frame_ms,0.3859,
frame_ms,0.4344,
frame_ms,0.3385,
frame_ms,0.3466,
frame_ms,0.3778,
frame_ms,0.3878,
frame_ms,0.3936,
frame_ms,0.3723,
frame_ms,0.7358,
frame_ms,0.3756,
frame_ms,0.3812,
frame_ms,0.3767,
frame_ms,0.8566,
frame_ms,0.3851,
frame_ms,0.2953,
frame_ms,0.2705,
frame_ms,0.2561,
frame_ms,0.3274,
frame_ms,0.7759,
frame_ms,0.378,
frame_ms,0.36,
frame_ms,0.4172,
frame_ms,0.3525,
frame_ms,0.4281,
frame_ms,0.3423,
frame_ms,0.4327,
frame_ms,0.3491,
frame_ms,0.7489,
frame_ms,0.3562,
frame_ms,0.3743,
frame_ms,0.3838,
frame_ms,0.3799,
frame_ms,0.3801,
frame_ms,0.3754,
frame_ms,0.3853,
frame_ms,0.4393,
frame_ms,0.3413,
frame_ms,0.85,
frame_ms,0.3787,
frame_ms,0.357,
frame_ms,0.3864,
frame_ms,0.3802,
frame_ms,0.3839,
frame_ms,0.3754,
frame_ms,0.3814,
frame_ms,0.4222,
frame_ms,0.3746,
frame_ms,0.7357,
frame_ms,0.3709,
frame_ms,0.4373,
frame_ms,0.4253,
frame_ms,0.3475,
frame_ms,0.3758,
frame_ms,0.3603,
frame_ms,0.416,
frame_ms,0.3839,
frame_ms,0.4379,
frame_ms,0.698,
frame_ms,0.3708,
frame_ms,0.3714,
frame_ms,0.3829,
frame_ms,0.3784,
frame_ms,0.4432,
frame_ms,0.3724,
frame_ms,0.371,
frame_ms,0.3805,
frame_ms,0.4256,
frame_ms,0.724,
frame_ms,0.3694,
frame_ms,0.3743,
frame_ms,0.4286,
frame_ms,0.365,
frame_ms,0.364,
frame_ms,0.374,
frame_ms,0.4646,
frame_ms,0.4664,
frame_ms,0.359,
frame_ms,0.6407,
frame_ms,0.36,
frame_ms,0.4226,
frame_ms,0.354,
frame_ms,0.3788,
frame_ms,0.3907,
frame_ms,0.3737,
frame_ms,0.4536,
frame_ms,0.5961,
frame_ms,0.5214,
frame_ms,0.3491,
frame_ms,0.3753,
frame_ms,0.379,
frame_ms,0.385,
frame_ms,0.3778,
frame_ms,0.3902,
frame_ms,0.3823,
frame_ms,0.4122,
frame_ms,0.3975,
frame_ms,0.3699,
frame_ms,0.7271,
frame_ms,0.3865,
frame_ms,0.3792,
frame_ms,0.3854,
frame_ms,0.3789,
frame_ms,0.3872,
frame_ms,0.3946,
frame_ms,0.3802,
frame_ms,0.4216,
frame_ms,0.8304,
frame_ms,0.4371,
frame_ms,0.3452,
frame_ms,0.4295,
frame_ms,0.3891,
frame_ms,0.3569,
frame_ms,0.3834,
frame_ms,0.3605,
frame_ms,0.3968,
frame_ms,0.3847,
frame_ms,0.8017,
frame_ms,0.3447,
frame_ms,0.4832,
frame_ms,0.3453,
frame_ms,0.556,
frame_ms,0.3241,
frame_ms,0.2684,
frame_ms,0.3479,
frame_ms,0.3902,
frame_ms,0.4439,
frame_ms,0.7069,
frame_ms,0.3294,
frame_ms,0.4363,
frame_ms,0.3723,
frame_ms,0.374,
frame_ms,0.4345,
frame_ms,0.3355,
frame_ms,0.3628,
frame_ms,0.4045,
frame_ms,0.4038,
frame_ms,0.7825,
frame_ms,0.3014,
frame_ms,0.3856,
frame_ms,0.3784,
frame_ms,0.4063,
frame_ms,0.4071,
frame_ms,0.352,
frame_ms,0.3994,
frame_ms,0.3756,
frame_ms,0.3779,
frame_ms,0.8228,
frame_ms,0.3593,
frame_ms,0.3772,
frame_ms,0.375,
frame_ms,0.3573,
frame_ms,0.4019,
frame_ms,0.3752,
frame_ms,0.3798,
frame_ms,0.3983,
frame_ms,0.878,
frame_ms,0.3569,
frame_ms,0.3749,
frame_ms,0.5122,
frame_ms,0.3475,
frame_ms,0.3224,
frame_ms,0.3759,
frame_ms,0.3828,
frame_ms,0.4147,
frame_ms,0.4599,
frame_ms,0.7373,
frame_ms,0.3727,
frame_ms,0.3686,
frame_ms,0.3882,
frame_ms,0.3596,
frame_ms,0.3865,
frame_ms,0.3811,
frame_ms,0.377,
frame_ms,0.4292,
frame_ms,0.4088,
frame_ms,0.7799,
frame_ms,0.31,
frame_ms,0.3767,
frame_ms,0.4661,
frame_ms,0.3445,
frame_ms,0.3626,
frame_ms,0.3746,
frame_ms,0.4109,
frame_ms,0.3935,
frame_ms,0.4208,
frame_ms,0.7443,
frame_ms,0.3333,
frame_ms,0.3695,
frame_ms,0.4252,
frame_ms,0.3386,
frame_ms,0.3843,
frame_ms,0.3737,
frame_ms,0.4638,
frame_ms,0.3354,
frame_ms,0.9999,
frame_ms,0.3172,
frame_ms,0.2956,
frame_ms,0.3667,
frame_ms,0.3945,
frame_ms,0.4621,
frame_ms,0.3848,
frame_ms,0.394,
frame_ms,0.4561,
frame_ms,0.3697,
frame_ms,0.7103,
frame_ms,0.3719,
frame_ms,0.3897,
frame_ms,0.3763,
frame_ms,0.3818,
frame_ms,0.3777,
frame_ms,0.3812,
frame_ms,0.3762,
frame_ms,0.4019,
frame_ms,0.3796,
frame_ms,0.8223,
frame_ms,0.3474,
frame_ms,0.3864,
frame_ms,0.395,
frame_ms,0.363,
frame_ms,0.3792,
frame_ms,0.3808,
frame_ms,0.4744,
frame_ms,0.3847,
frame_ms,0.3508,
frame_ms,0.7787,
frame_ms,0.3042,
frame_ms,0.3844,
frame_ms,0.3763,
frame_ms,0.382,
frame_ms,0.3763,
frame_ms,0.6383,
frame_ms,0.3094,
frame_ms,0.256,
frame_ms,0.6851,
frame_ms,0.3989,
frame_ms,0.3512,
frame_ms,0.3872,
