# mode=memory,n=20000,struct=grid,cell=64,depth=5,node=4,seed=44,warmup_s=2,measure_s=5,config=2D,ticks=501,frames=2,measured_ticks=0,startup_ms=7051.89,glfw_first_draw_ms=6966.59,renderer=NVIDIA GeForce RTX 5060 Laptop GPU/PCIe/SSE2,gl=3.3.0 NVIDIA 592.01
kind,value,extra
startup_ms,7051.89,process_to_first_frame
glfw_ms,6966.59,glfw_init_to_first_frame
mem_ws_bytes,1.12497e+08,baseline
mem_private_bytes,1.7995e+08,baseline
mem_peak_ws_bytes,1.12497e+08,baseline
mem_ws_bytes,1.19333e+08,after_spawn
mem_private_bytes,1.87249e+08,after_spawn
mem_peak_ws_bytes,1.19333e+08,after_spawn
mem_ws_bytes,1.30773e+08,steady
mem_private_bytes,1.89833e+08,steady
mem_peak_ws_bytes,1.34668e+08,steady
mem_ws_bytes,1.30773e+08,steady
mem_private_bytes,1.89833e+08,steady
mem_peak_ws_bytes,1.34668e+08,steady
mem_ws_bytes,1.30773e+08,steady
mem_private_bytes,1.89833e+08,steady
mem_peak_ws_bytes,1.34668e+08,steady
mem_ws_bytes,1.30773e+08,steady
mem_private_bytes,1.89833e+08,steady
mem_peak_ws_bytes,1.34668e+08,steady
mem_ws_bytes,1.30773e+08,steady
mem_private_bytes,1.89833e+08,steady
mem_peak_ws_bytes,1.34668e+08,steady
