# mode=scene,n=2000,struct=grid,cell=64,depth=5,node=4,seed=42,warmup_s=2,measure_s=5,config=2D,ticks=1008,frames=2185,measured_ticks=0,startup_ms=415.796,glfw_first_draw_ms=322.495,renderer=Intel(R) Graphics,gl=3.3.0 - Build 32.0.101.8724
kind,value,extra
startup_ms,415.796,process_to_first_frame
glfw_ms,322.495,glfw_init_to_first_frame
mem_ws_bytes,7.95689e+07,baseline
mem_private_bytes,5.26868e+07,baseline
mem_peak_ws_bytes,7.95689e+07,baseline
mem_ws_bytes,8.0171e+07,after_spawn
mem_private_bytes,5.28302e+07,after_spawn
mem_peak_ws_bytes,8.0171e+07,after_spawn
frame_ms,2.4752,
frame_ms,2.5362,
frame_ms,4.8616,
frame_ms,3.9451,
frame_ms,2.4362,
frame_ms,2.482,
frame_ms,3.705,
frame_ms,2.3851,
frame_ms,3.6322,
frame_ms,2.4212,
frame_ms,3.7427,
frame_ms,2.5251,
frame_ms,2.4623,
frame_ms,3.6918,
frame_ms,3.6171,
frame_ms,3.785,
frame_ms,2.7351,
frame_ms,3.6804,
frame_ms,2.4167,
frame_ms,3.6628,
frame_ms,2.7589,
frame_ms,3.7639,
frame_ms,2.4189,
frame_ms,2.4725,
frame_ms,3.6068,
frame_ms,2.4491,
frame_ms,3.587,
frame_ms,2.3737,
frame_ms,4.0668,
frame_ms,2.5754,
frame_ms,3.8421,
frame_ms,2.455,
frame_ms,2.3574,
frame_ms,3.8549,
frame_ms,3.5523,
frame_ms,3.6919,
frame_ms,2.4139,
frame_ms,3.9133,
frame_ms,2.5145,
frame_ms,3.7234,
frame_ms,2.5356,
frame_ms,3.7776,
frame_ms,2.5365,
frame_ms,2.3726,
frame_ms,3.8895,
frame_ms,2.4929,
frame_ms,3.6715,
frame_ms,2.4778,
frame_ms,3.9627,
frame_ms,2.6885,
frame_ms,3.8921,
frame_ms,2.4622,
frame_ms,2.5367,
frame_ms,3.7304,
frame_ms,2.5461,
frame_ms,3.743,
frame_ms,2.5649,
frame_ms,3.6865,
frame_ms,2.6012,
frame_ms,3.695,
frame_ms,2.8882,
frame_ms,2.4835,
frame_ms,3.7764,
frame_ms,2.4815,
frame_ms,3.6636,
frame_ms,3.3668,
frame_ms,4.0774,
frame_ms,2.535,
frame_ms,3.6402,
frame_ms,3.0203,
frame_ms,4.6165,
frame_ms,2.8555,
frame_ms,3.8124,
frame_ms,2.4391,
frame_ms,3.7148,
frame_ms,2.55,
frame_ms,3.7187,
frame_ms,4.0024,
frame_ms,3.7728,
frame_ms,2.4228,
frame_ms,3.7206,
frame_ms,2.5822,
frame_ms,2.7476,
frame_ms,3.6983,
frame_ms,2.8131,
frame_ms,3.7202,
frame_ms,3.5561,
frame_ms,3.7111,
frame_ms,5.3568,
frame_ms,2.541,
frame_ms,4.099,
frame_ms,2.4786,
frame_ms,2.5431,
frame_ms,3.6524,
frame_ms,2.4194,
frame_ms,3.8673,
frame_ms,2.4761,
frame_ms,3.8004,
frame_ms,2.4457,
frame_ms,2.3833,
frame_ms,3.5762,
frame_ms,2.3544,
frame_ms,3.9006,
frame_ms,2.4987,
frame_ms,3.6589,
frame_ms,2.463,
frame_ms,2.3854,
frame_ms,3.6263,
frame_ms,2.5292,
frame_ms,3.6449,
frame_ms,2.6445,
frame_ms,3.6445,
frame_ms,2.3926,
frame_ms,3.6156,
frame_ms,2.425,
frame_ms,2.4709,
frame_ms,3.7082,
frame_ms,2.4172,
frame_ms,3.814,
frame_ms,2.5563,
frame_ms,3.8256,
frame_ms,2.3913,
frame_ms,2.3532,
frame_ms,3.748,
frame_ms,2.4713,
frame_ms,3.627,
frame_ms,2.3885,
frame_ms,3.7322,
frame_ms,2.5768,
frame_ms,2.5032,
frame_ms,3.6677,
frame_ms,2.4232,
frame_ms,3.6008,
frame_ms,2.4027,
frame_ms,3.6487,
frame_ms,2.4339,
frame_ms,2.3818,
frame_ms,3.7553,
frame_ms,2.3971,
frame_ms,3.6293,
frame_ms,2.3944,
frame_ms,3.611,
frame_ms,2.4462,
frame_ms,2.3634,
frame_ms,3.6412,
frame_ms,3.7443,
frame_ms,3.6471,
frame_ms,2.3892,
frame_ms,3.5892,
frame_ms,2.4018,
frame_ms,3.8279,
frame_ms,2.7585,
frame_ms,2.5638,
frame_ms,3.6548,
frame_ms,2.4528,
frame_ms,3.616,
frame_ms,2.3807,
frame_ms,3.5835,
frame_ms,2.4027,
frame_ms,2.7009,
frame_ms,3.6882,
frame_ms,2.4112,
frame_ms,4.2709,
frame_ms,2.4429,
frame_ms,4.3413,
frame_ms,2.4258,
frame_ms,3.585,
frame_ms,2.3876,
frame_ms,3.6131,
frame_ms,2.4714,
frame_ms,2.4278,
frame_ms,3.6123,
frame_ms,2.4373,
frame_ms,5.0992,
frame_ms,7.3983,
frame_ms,2.7932,
frame_ms,5.2359,
frame_ms,8.3177,
frame_ms,4.9273,
frame_ms,5.7483,
frame_ms,2.9412,
frame_ms,4.6532,
frame_ms,2.5466,
frame_ms,3.6377,
frame_ms,2.4788,
frame_ms,3.6489,
frame_ms,2.6004,
frame_ms,3.8087,
frame_ms,2.5351,
frame_ms,2.5757,
frame_ms,3.7622,
frame_ms,2.5233,
frame_ms,3.6033,
frame_ms,2.4249,
frame_ms,4.1228,
frame_ms,2.4309,
frame_ms,3.6991,
frame_ms,2.601,
frame_ms,2.4606,
frame_ms,3.6972,
frame_ms,2.4565,
frame_ms,3.8524,
frame_ms,2.5709,
frame_ms,3.6878,
frame_ms,2.8234,
frame_ms,3.8503,
frame_ms,2.7172,
frame_ms,3.7591,
frame_ms,2.4501,
frame_ms,2.5998,
frame_ms,3.8039,
frame_ms,3.1658,
frame_ms,3.6448,
frame_ms,2.3806,
frame_ms,4.2606,
frame_ms,2.6128,
frame_ms,4.1682,
frame_ms,2.5521,
frame_ms,3.7849,
